Date,High_WST,Low_WST,Open_WST,Close_WST,Volume_WST
2005-11-03,12.335000038146973,11.885000228881836,12.050000190734863,11.914999961853027,269800
2005-11-04,12.0,11.729999542236328,11.914999961853027,11.890000343322754,146000
2005-11-07,12.574999809265137,11.890000343322754,11.890000343322754,12.475000381469727,186400
2005-11-08,12.694999694824219,12.279999732971191,12.425000190734863,12.600000381469727,282000
2005-11-09,12.725000381469727,12.300000190734863,12.550000190734863,12.385000228881836,212800
2005-11-10,12.550000190734863,12.239999771118164,12.449999809265137,12.449999809265137,180000
2005-11-11,12.630000114440918,12.399999618530273,12.4350004196167,12.574999809265137,207400
2005-11-14,12.699999809265137,12.510000228881836,12.625,12.699999809265137,174000
2005-11-15,12.800000190734863,12.550000190734863,12.699999809265137,12.649999618530273,157800
2005-11-16,12.699999809265137,12.555000305175781,12.699999809265137,12.649999618530273,199800
2005-11-17,13.095000267028809,12.46500015258789,12.699999809265137,13.085000038146973,377400
2005-11-18,13.210000038146973,12.875,13.210000038146973,12.944999694824219,222000
2005-11-21,12.949999809265137,12.350000381469727,12.925000190734863,12.890000343322754,355000
2005-11-22,12.944999694824219,12.225000381469727,12.84000015258789,12.600000381469727,747200
2005-11-23,12.625,12.524999618530273,12.600000381469727,12.539999961853027,410000
2005-11-25,12.680000305175781,12.449999809265137,12.550000190734863,12.640000343322754,64400
2005-11-28,12.609999656677246,12.024999618530273,12.609999656677246,12.449999809265137,608400
2005-11-29,12.5600004196167,12.335000038146973,12.524999618530273,12.335000038146973,173600
2005-11-30,12.569999694824219,12.335000038146973,12.335000038146973,12.484999656677246,231000
2005-12-01,12.645000457763672,12.255000114440918,12.550000190734863,12.550000190734863,236800
2005-12-02,12.869999885559082,12.449999809265137,12.524999618530273,12.835000038146973,121800
2005-12-05,12.835000038146973,12.585000038146973,12.829999923706055,12.734999656677246,166600
2005-12-06,12.859999656677246,12.449999809265137,12.8100004196167,12.460000038146973,98800
2005-12-07,12.5,12.204999923706055,12.399999618530273,12.305000305175781,168600
2005-12-08,12.420000076293945,12.125,12.274999618530273,12.255000114440918,163600
2005-12-09,12.335000038146973,12.039999961853027,12.225000381469727,12.335000038146973,381600
2005-12-12,12.34000015258789,12.145000457763672,12.324999809265137,12.295000076293945,234600
2005-12-13,12.354999542236328,12.104999542236328,12.265000343322754,12.270000457763672,180600
2005-12-14,12.324999809265137,12.119999885559082,12.270000457763672,12.210000038146973,407000
2005-12-15,12.199999809265137,12.024999618530273,12.199999809265137,12.1899995803833,232200
2005-12-16,12.300000190734863,12.130000114440918,12.210000038146973,12.25,453400
2005-12-19,12.34000015258789,12.149999618530273,12.225000381469727,12.210000038146973,205400
2005-12-20,12.404999732971191,12.175000190734863,12.204999923706055,12.210000038146973,202000
2005-12-21,12.59000015258789,12.210000038146973,12.260000228881836,12.539999961853027,227400
2005-12-22,12.729999542236328,12.40999984741211,12.545000076293945,12.59000015258789,187400
2005-12-23,12.704999923706055,12.550000190734863,12.625,12.614999771118164,61400
2005-12-27,12.704999923706055,12.225000381469727,12.649999618530273,12.359999656677246,210600
2005-12-28,12.470000267028809,12.300000190734863,12.375,12.454999923706055,70800
2005-12-29,12.645000457763672,12.454999923706055,12.454999923706055,12.505000114440918,120400
2005-12-30,12.635000228881836,12.475000381469727,12.5,12.515000343322754,250400
2006-01-03,12.979999542236328,12.414999961853027,12.574999809265137,12.930000305175781,309000
2006-01-04,12.895000457763672,12.555000305175781,12.859999656677246,12.649999618530273,216800
2006-01-05,12.824999809265137,12.625,12.625,12.694999694824219,154600
2006-01-06,12.755000114440918,12.600000381469727,12.725000381469727,12.6850004196167,127800
2006-01-09,12.854999542236328,12.654999732971191,12.6850004196167,12.795000076293945,259200
2006-01-10,12.96500015258789,12.729999542236328,12.75,12.925000190734863,183000
2006-01-11,13.949999809265137,12.774999618530273,12.925000190734863,13.800000190734863,1141200
2006-01-12,14.800000190734863,13.670000076293945,13.75,14.470000267028809,1367000
2006-01-13,14.40999984741211,14.0,14.324999809265137,14.109999656677246,529800
2006-01-17,14.75,13.960000038146973,14.0,14.675000190734863,679400
2006-01-18,14.989999771118164,14.630000114440918,14.6899995803833,14.944999694824219,702200
2006-01-19,15.225000381469727,14.90999984741211,14.944999694824219,15.220000267028809,818000
2006-01-20,15.274999618530273,15.024999618530273,15.274999618530273,15.135000228881836,314000
2006-01-23,15.220000267028809,14.979999542236328,15.180000305175781,15.100000381469727,353400
2006-01-24,15.550000190734863,15.109999656677246,15.135000228881836,15.335000038146973,306200
2006-01-25,15.335000038146973,15.03499984741211,15.279999732971191,15.175000190734863,205800
2006-01-26,15.390000343322754,15.149999618530273,15.149999618530273,15.25,277400
2006-01-27,15.53499984741211,15.25,15.25,15.460000038146973,517400
2006-01-30,15.484999656677246,14.920000076293945,15.350000381469727,15.149999618530273,595200
2006-01-31,15.274999618530273,14.670000076293945,15.050000190734863,15.265000343322754,673800
2006-02-01,15.545000076293945,15.199999809265137,15.234999656677246,15.449999809265137,299400
2006-02-02,15.475000381469727,15.0,15.395000457763672,15.145000457763672,205200
2006-02-03,15.239999771118164,15.0,15.095000267028809,15.100000381469727,90000
2006-02-06,15.140000343322754,14.675000190734863,15.140000343322754,14.949999809265137,159600
2006-02-07,14.994999885559082,14.609999656677246,14.925000190734863,14.729999542236328,189400
2006-02-08,14.805000305175781,14.510000228881836,14.805000305175781,14.604999542236328,201400
2006-02-09,14.875,14.449999809265137,14.675000190734863,14.475000381469727,213600
2006-02-10,14.65999984741211,14.225000381469727,14.475000381469727,14.539999961853027,155000
2006-02-13,14.765000343322754,14.425000190734863,14.5649995803833,14.555000305175781,293200
2006-02-14,14.829999923706055,14.489999771118164,14.5,14.734999656677246,272800
2006-02-15,15.345000267028809,14.604999542236328,14.664999961853027,15.345000267028809,251600
2006-02-16,15.944999694824219,15.274999618530273,15.350000381469727,15.829999923706055,294800
2006-02-17,15.850000381469727,15.539999961853027,15.850000381469727,15.720000267028809,306000
2006-02-21,15.875,15.135000228881836,15.720000267028809,15.864999771118164,455400
2006-02-22,16.290000915527344,15.869999885559082,15.875,16.114999771118164,208000
2006-02-23,16.719999313354492,15.829999923706055,16.059999465942383,16.385000228881836,466800
2006-02-24,16.434999465942383,16.149999618530273,16.315000534057617,16.389999389648438,391000
2006-02-27,16.424999237060547,16.239999771118164,16.3700008392334,16.260000228881836,227000
2006-02-28,16.309999465942383,16.06999969482422,16.25,16.145000457763672,215600
2006-03-01,16.405000686645508,16.125,16.1299991607666,16.399999618530273,164800
2006-03-02,16.489999771118164,16.104999542236328,16.344999313354492,16.360000610351562,184800
2006-03-03,16.5,16.145000457763672,16.350000381469727,16.350000381469727,187600
2006-03-06,16.350000381469727,15.875,15.875,16.020000457763672,192200
2006-03-07,15.979999542236328,15.720000267028809,15.970000267028809,15.890000343322754,174200
2006-03-08,15.850000381469727,15.574999809265137,15.84000015258789,15.6850004196167,144200
2006-03-09,15.899999618530273,15.529999732971191,15.704999923706055,15.630000114440918,176600
2006-03-10,15.625,15.404999732971191,15.614999771118164,15.600000381469727,190200
2006-03-13,15.75,15.4350004196167,15.625,15.585000038146973,195000
2006-03-14,15.600000381469727,15.3149995803833,15.5,15.494999885559082,300600
2006-03-15,15.595000267028809,15.364999771118164,15.494999885559082,15.595000267028809,158600
2006-03-16,15.779999732971191,15.489999771118164,15.595000267028809,15.774999618530273,164400
2006-03-17,15.914999961853027,15.734999656677246,15.8149995803833,15.899999618530273,1182400
2006-03-20,16.045000076293945,15.800000190734863,15.949999809265137,15.96500015258789,425600
2006-03-21,16.295000076293945,15.96500015258789,16.0,16.139999389648438,430600
2006-03-22,16.375,16.075000762939453,16.149999618530273,16.315000534057617,199800
2006-03-23,16.530000686645508,16.084999084472656,16.344999313354492,16.5,258600
2006-03-24,16.665000915527344,16.450000762939453,16.524999618530273,16.645000457763672,261400
2006-03-27,16.655000686645508,16.475000381469727,16.524999618530273,16.649999618530273,202400
2006-03-28,16.71500015258789,16.440000534057617,16.614999771118164,16.5049991607666,185200
2006-03-29,17.049999237060547,16.350000381469727,16.44499969482422,17.045000076293945,250800
2006-03-30,17.125,16.875,17.030000686645508,17.084999084472656,238600
2006-03-31,17.360000610351562,17.049999237060547,17.155000686645508,17.360000610351562,302400
2006-04-03,17.364999771118164,17.040000915527344,17.290000915527344,17.149999618530273,454400
2006-04-04,17.469999313354492,16.979999542236328,17.075000762939453,17.405000686645508,404000
2006-04-05,17.6200008392334,17.280000686645508,17.399999618530273,17.514999389648438,293000
2006-04-06,17.530000686645508,17.399999618530273,17.510000228881836,17.530000686645508,295400
2006-04-07,17.594999313354492,17.375,17.520000457763672,17.514999389648438,405200
2006-04-10,17.5,17.084999084472656,17.5,17.170000076293945,310200
2006-04-11,17.190000534057617,16.69499969482422,17.190000534057617,16.924999237060547,391200
2006-04-12,16.934999465942383,16.75,16.875,16.90999984741211,214600
2006-04-13,17.049999237060547,16.579999923706055,16.860000610351562,16.905000686645508,341000
2006-04-17,16.889999389648438,16.670000076293945,16.815000534057617,16.735000610351562,435600
2006-04-18,17.05500030517578,16.735000610351562,16.735000610351562,17.0,260400
2006-04-19,17.049999237060547,16.850000381469727,16.9950008392334,17.024999618530273,437600
2006-04-20,17.125,16.875,17.0,17.0,712800
2006-04-21,17.075000762939453,16.600000381469727,17.075000762939453,16.674999237060547,881600
2006-04-24,16.850000381469727,16.5,16.639999389648438,16.815000534057617,562400
2006-04-25,16.90999984741211,16.700000762939453,16.815000534057617,16.829999923706055,541000
2006-04-26,17.020000457763672,16.795000076293945,16.825000762939453,16.899999618530273,272000
2006-04-27,17.579999923706055,17.075000762939453,17.225000381469727,17.520000457763672,579600
2006-04-28,17.954999923706055,17.389999389648438,17.645000457763672,17.809999465942383,563600
2006-05-01,18.5049991607666,17.96500015258789,18.350000381469727,18.0,1082400
2006-05-02,18.225000381469727,17.875,18.1299991607666,18.18000030517578,622600
2006-05-03,18.299999237060547,18.045000076293945,18.200000762939453,18.2450008392334,347400
2006-05-04,18.295000076293945,18.149999618530273,18.25,18.25,208200
2006-05-05,18.985000610351562,18.25,18.274999618530273,18.725000381469727,592800
2006-05-08,18.7549991607666,18.395000457763672,18.75,18.469999313354492,274400
2006-05-09,18.729999542236328,18.329999923706055,18.3700008392334,18.625,404800
2006-05-10,18.899999618530273,18.53499984741211,18.625,18.899999618530273,469800
2006-05-11,18.934999465942383,18.100000381469727,18.905000686645508,18.2450008392334,300800
2006-05-12,18.3700008392334,18.0,18.0,18.010000228881836,230200
2006-05-15,18.049999237060547,17.604999542236328,17.899999618530273,18.0,285200
2006-05-16,18.290000915527344,18.0,18.049999237060547,18.06999969482422,161400
2006-05-17,18.25,17.905000686645508,17.969999313354492,17.969999313354492,254600
2006-05-18,18.135000228881836,17.610000610351562,17.989999771118164,17.674999237060547,241000
2006-05-19,17.950000762939453,17.524999618530273,17.584999084472656,17.829999923706055,210800
2006-05-22,17.90999984741211,17.40999984741211,17.514999389648438,17.670000076293945,220000
2006-05-23,17.934999465942383,17.40999984741211,17.795000076293945,17.420000076293945,240800
2006-05-24,17.5049991607666,16.760000228881836,17.3700008392334,17.399999618530273,374600
2006-05-25,17.729999542236328,17.30500030517578,17.524999618530273,17.520000457763672,247000
2006-05-26,17.719999313354492,17.299999237060547,17.604999542236328,17.395000457763672,203600
2006-05-30,17.334999084472656,16.780000686645508,17.309999465942383,16.815000534057617,248200
2006-05-31,17.040000915527344,16.514999389648438,16.850000381469727,17.010000228881836,400200
2006-06-01,17.639999389648438,16.979999542236328,17.010000228881836,17.639999389648438,207600
2006-06-02,17.799999237060547,17.405000686645508,17.725000381469727,17.575000762939453,156200
2006-06-05,17.53499984741211,16.829999923706055,17.53499984741211,17.0,305000
2006-06-06,17.174999237060547,16.75,17.040000915527344,17.094999313354492,278400
2006-06-07,17.579999923706055,16.950000762939453,17.1200008392334,16.989999771118164,257200
2006-06-08,17.450000762939453,16.594999313354492,16.940000534057617,17.325000762939453,402400
2006-06-09,17.479999542236328,16.985000610351562,17.329999923706055,17.200000762939453,283600
2006-06-12,17.200000762939453,16.7549991607666,17.184999465942383,16.950000762939453,253800
2006-06-13,17.68000030517578,16.854999542236328,16.93000030517578,17.280000686645508,447800
2006-06-14,18.584999084472656,17.290000915527344,17.290000915527344,18.520000457763672,699400
2006-06-15,18.575000762939453,17.454999923706055,18.524999618530273,18.024999618530273,880800
2006-06-16,17.924999237060547,17.270000457763672,17.899999618530273,17.360000610351562,1115000
2006-06-19,17.399999618530273,17.0,17.360000610351562,17.075000762939453,339200
2006-06-20,17.329999923706055,17.0,17.05500030517578,17.114999771118164,364400
2006-06-21,17.5,16.899999618530273,17.094999313354492,17.239999771118164,395600
2006-06-22,17.25,16.7549991607666,17.149999618530273,16.915000915527344,640800
2006-06-23,16.954999923706055,16.375,16.954999923706055,16.549999237060547,620200
2006-06-26,17.299999237060547,16.6299991607666,16.639999389648438,17.290000915527344,564000
2006-06-27,17.354999542236328,17.125,17.25,17.229999542236328,474600
2006-06-28,17.584999084472656,17.25,17.375,17.584999084472656,532600
2006-06-29,18.25,17.674999237060547,17.735000610351562,18.174999237060547,424800
2006-06-30,18.395000457763672,18.0,18.299999237060547,18.139999389648438,308800
