Date,High_MKC,Low_MKC,Open_MKC,Close_MKC,Volume_MKC
2015-08-24,38.845001220703125,37.84000015258789,38.400001525878906,38.65999984741211,2651600
2015-08-25,39.369998931884766,38.0099983215332,39.310001373291016,38.0099983215332,1900200
2015-08-26,39.1349983215332,38.05500030517578,38.56999969482422,39.04999923706055,1807000
2015-08-27,39.56999969482422,38.959999084472656,39.279998779296875,39.53499984741211,1523200
2015-08-28,39.970001220703125,39.400001525878906,39.53499984741211,39.959999084472656,2291600
2015-08-31,39.82500076293945,39.41999816894531,39.665000915527344,39.63999938964844,2083200
2015-09-01,39.4900016784668,38.63999938964844,39.26499938964844,38.80500030517578,1985000
2015-09-02,39.59000015258789,39.02000045776367,39.15999984741211,39.59000015258789,1491800
2015-09-03,40.345001220703125,39.599998474121094,39.709999084472656,40.040000915527344,1537800
2015-09-04,39.67499923706055,39.11000061035156,39.61000061035156,39.3849983215332,1326800
2015-09-08,40.45000076293945,39.560001373291016,39.900001525878906,40.44499969482422,1744600
2015-09-09,40.875,39.834999084472656,40.685001373291016,39.939998626708984,1886800
2015-09-10,40.38999938964844,39.86000061035156,39.959999084472656,40.029998779296875,1099800
2015-09-11,40.44499969482422,39.76499938964844,39.970001220703125,40.42499923706055,1197400
2015-09-14,40.724998474121094,40.16999816894531,40.45000076293945,40.54999923706055,1635400
2015-09-15,40.9900016784668,40.21500015258789,40.595001220703125,40.90999984741211,1194800
2015-09-16,41.654998779296875,40.7599983215332,41.02000045776367,41.599998474121094,2004600
2015-09-17,42.084999084472656,41.415000915527344,41.525001525878906,41.60499954223633,1749600
2015-09-18,41.665000915527344,41.05500030517578,41.224998474121094,41.31999969482422,6071600
2015-09-21,41.75,41.154998779296875,41.369998931884766,41.59000015258789,1741600
2015-09-22,41.4900016784668,40.869998931884766,41.150001525878906,41.23500061035156,1683600
2015-09-23,41.35499954223633,41.064998626708984,41.25,41.275001525878906,1331400
2015-09-24,41.625,40.880001068115234,41.130001068115234,41.57500076293945,1313600
2015-09-25,42.220001220703125,41.529998779296875,41.73500061035156,41.71500015258789,1399000
2015-09-28,41.80500030517578,40.72999954223633,41.61000061035156,40.75,1528400
2015-09-29,40.970001220703125,40.20500183105469,40.869998931884766,40.595001220703125,2151000
2015-09-30,41.17499923706055,39.814998626708984,40.915000915527344,41.09000015258789,2590200
2015-10-01,40.46500015258789,38.82500076293945,39.9900016784668,39.34000015258789,4870600
2015-10-02,39.810001373291016,38.86000061035156,38.86000061035156,39.810001373291016,2505600
2015-10-05,40.915000915527344,39.97999954223633,39.97999954223633,40.834999084472656,2512000
2015-10-06,40.89500045776367,40.375,40.834999084472656,40.720001220703125,2110000
2015-10-07,41.150001525878906,40.65999984741211,40.83000183105469,40.90999984741211,1595000
2015-10-08,41.6349983215332,40.65999984741211,40.70000076293945,41.375,1414600
2015-10-09,41.79999923706055,41.400001525878906,41.400001525878906,41.5099983215332,1315800
2015-10-12,41.875,41.43000030517578,41.51499938964844,41.67499923706055,996000
2015-10-13,41.72999954223633,41.209999084472656,41.56999969482422,41.279998779296875,1178000
2015-10-14,41.43000030517578,40.80500030517578,41.29499816894531,40.880001068115234,1074200
2015-10-15,41.27000045776367,40.75,41.16999816894531,40.904998779296875,1433200
2015-10-16,41.54499816894531,41.0,41.04999923706055,41.334999084472656,1341400
2015-10-19,41.474998474121094,41.13999938964844,41.25,41.310001373291016,1312000
2015-10-20,41.470001220703125,41.025001525878906,41.209999084472656,41.17499923706055,1256400
2015-10-21,41.685001373291016,41.130001068115234,41.26499938964844,41.46500015258789,1497800
2015-10-22,42.93000030517578,41.41999816894531,41.67499923706055,42.775001525878906,1658000
2015-10-23,42.994998931884766,42.380001068115234,42.900001525878906,42.584999084472656,735400
2015-10-26,42.71500015258789,42.459999084472656,42.654998779296875,42.61000061035156,1248800
2015-10-27,42.560001373291016,42.119998931884766,42.369998931884766,42.185001373291016,975400
2015-10-28,42.3849983215332,41.70000076293945,42.23500061035156,42.150001525878906,1249800
2015-10-29,42.3849983215332,41.845001220703125,42.029998779296875,42.31999969482422,1036400
2015-10-30,42.599998474121094,41.9900016784668,42.255001068115234,41.9900016784668,1790000
2015-11-02,42.334999084472656,41.44499969482422,42.17499923706055,42.275001525878906,1536000
2015-11-03,42.505001068115234,41.79999923706055,42.130001068115234,42.48500061035156,1360600
2015-11-04,42.66999816894531,42.32500076293945,42.529998779296875,42.525001525878906,1062400
2015-11-05,43.10499954223633,42.525001525878906,42.599998474121094,42.93000030517578,1342800
2015-11-06,42.790000915527344,41.650001525878906,42.724998474121094,42.06999969482422,1479200
2015-11-09,42.02000045776367,41.46500015258789,42.0099983215332,41.775001525878906,994400
2015-11-10,42.02000045776367,41.51499938964844,41.724998474121094,41.89500045776367,856400
2015-11-11,42.375,41.810001373291016,42.04999923706055,42.1150016784668,687600
2015-11-12,42.15999984741211,41.13999938964844,41.94499969482422,41.17499923706055,1121000
2015-11-13,41.42499923706055,40.80500030517578,41.119998931884766,40.8849983215332,948800
2015-11-16,41.665000915527344,40.689998626708984,40.8849983215332,41.650001525878906,633000
2015-11-17,41.83000183105469,41.17499923706055,41.689998626708984,41.35499954223633,1011800
2015-11-18,42.43000030517578,41.36000061035156,41.525001525878906,42.345001220703125,1075600
2015-11-19,42.78499984741211,42.07500076293945,42.46500015258789,42.36000061035156,971600
2015-11-20,42.79499816894531,42.03499984741211,42.54999923706055,42.09000015258789,847400
2015-11-23,42.77000045776367,42.16999816894531,42.189998626708984,42.56999969482422,691600
2015-11-24,42.81999969482422,42.38999938964844,42.40999984741211,42.63999938964844,1369000
2015-11-25,43.0,42.45000076293945,42.6150016784668,42.86000061035156,725800
2015-11-27,43.025001525878906,42.61000061035156,42.8849983215332,43.01499938964844,498800
2015-11-30,43.244998931884766,42.8650016784668,43.2400016784668,42.959999084472656,3542600
2015-12-01,43.57500076293945,42.82500076293945,42.82500076293945,43.36000061035156,2111400
2015-12-02,43.44499969482422,42.69499969482422,43.14500045776367,42.755001068115234,1294800
2015-12-03,43.07500076293945,41.974998474121094,42.73500061035156,42.27000045776367,1290000
2015-12-04,43.255001068115234,42.40999984741211,42.415000915527344,43.22999954223633,885400
2015-12-07,43.72999954223633,43.1150016784668,43.220001220703125,43.70000076293945,1430800
2015-12-08,43.47999954223633,43.14500045776367,43.47999954223633,43.27000045776367,1294000
2015-12-09,43.685001373291016,42.86000061035156,43.10499954223633,43.084999084472656,984600
2015-12-10,43.064998626708984,42.560001373291016,43.029998779296875,42.59000015258789,1304800
2015-12-11,42.43000030517578,41.75,42.27000045776367,41.92499923706055,1449200
2015-12-14,42.32500076293945,41.78499984741211,42.01499938964844,42.29499816894531,1544400
2015-12-15,42.80500030517578,42.04499816894531,42.540000915527344,42.369998931884766,1430800
2015-12-16,43.290000915527344,42.470001220703125,42.560001373291016,43.209999084472656,1402400
2015-12-17,43.165000915527344,42.39500045776367,43.165000915527344,42.39500045776367,2456000
2015-12-18,42.31999969482422,41.84000015258789,42.209999084472656,41.84000015258789,1891600
2015-12-21,42.35499954223633,41.970001220703125,42.040000915527344,42.314998626708984,689000
2015-12-22,42.85499954223633,42.029998779296875,42.54499816894531,42.76499938964844,946800
2015-12-23,43.5,42.89500045776367,42.959999084472656,43.43000030517578,839600
2015-12-24,43.505001068115234,43.1349983215332,43.35499954223633,43.349998474121094,458600
2015-12-28,43.60499954223633,43.11000061035156,43.15999984741211,43.595001220703125,1028000
2015-12-29,43.72999954223633,43.32500076293945,43.53499984741211,43.630001068115234,715400
2015-12-30,43.63999938964844,43.21500015258789,43.630001068115234,43.29999923706055,693800
2015-12-31,43.13999938964844,42.724998474121094,43.084999084472656,42.779998779296875,704600
2016-01-04,42.459999084472656,41.775001525878906,42.224998474121094,42.13999938964844,1386400
2016-01-05,42.630001068115234,42.0,42.20000076293945,42.209999084472656,1488400
2016-01-06,42.349998474121094,41.814998626708984,41.96500015258789,42.1349983215332,2561200
2016-01-07,42.154998779296875,41.55500030517578,41.900001525878906,41.845001220703125,1582600
2016-01-08,42.189998626708984,41.72999954223633,41.98500061035156,41.814998626708984,2029400
2016-01-11,42.220001220703125,41.47999954223633,41.92499923706055,42.04999923706055,1675800
2016-01-12,42.849998474121094,42.19499969482422,42.30500030517578,42.755001068115234,1270400
2016-01-13,43.099998474121094,42.3650016784668,42.869998931884766,42.439998626708984,1622200
2016-01-14,42.814998626708984,42.13999938964844,42.474998474121094,42.51499938964844,1638400
2016-01-15,42.06999969482422,41.31999969482422,41.994998931884766,41.85499954223633,1448200
2016-01-19,41.400001525878906,40.400001525878906,41.25,40.63999938964844,3332200
2016-01-20,40.43000030517578,39.224998474121094,40.165000915527344,40.150001525878906,2706600
2016-01-21,40.345001220703125,39.275001525878906,40.150001525878906,39.88999938964844,2503400
2016-01-22,40.89500045776367,40.08000183105469,40.224998474121094,40.845001220703125,2261600
2016-01-25,40.93000030517578,40.279998779296875,40.83000183105469,40.470001220703125,1725400
2016-01-26,41.45500183105469,40.525001525878906,40.525001525878906,41.3849983215332,1560600
2016-01-27,41.5,40.939998626708984,41.38999938964844,41.095001220703125,2158200
2016-01-28,43.20000076293945,41.224998474121094,41.375,42.70500183105469,3452200
2016-01-29,44.404998779296875,43.05500030517578,43.09000015258789,43.98500061035156,4335000
2016-02-01,44.369998931884766,43.64500045776367,43.91999816894531,44.084999084472656,2083000
2016-02-02,44.34000015258789,43.65999984741211,44.05500030517578,43.845001220703125,1978600
2016-02-03,44.19499969482422,42.974998474121094,43.810001373291016,43.4900016784668,1662000
2016-02-04,43.70000076293945,42.63999938964844,43.45000076293945,42.915000915527344,1671800
2016-02-05,43.334999084472656,42.599998474121094,42.959999084472656,42.94499969482422,1575800
2016-02-08,43.994998931884766,42.54999923706055,42.77000045776367,43.935001373291016,1955400
2016-02-09,44.41999816894531,43.3849983215332,43.584999084472656,44.119998931884766,2554400
2016-02-10,45.625,44.26499938964844,44.39500045776367,45.25,2139600
2016-02-11,45.41999816894531,44.3849983215332,44.73500061035156,45.16999816894531,2118600
2016-02-12,45.654998779296875,44.55500030517578,45.56999969482422,44.834999084472656,2388400
2016-02-16,45.209999084472656,44.665000915527344,45.125,45.189998626708984,1542400
2016-02-17,45.76499938964844,44.8849983215332,45.42499923706055,45.630001068115234,2361800
2016-02-18,45.52000045776367,44.68000030517578,45.32500076293945,45.46500015258789,1474800
2016-02-19,46.04999923706055,45.06999969482422,45.40999984741211,46.0099983215332,1854000
2016-02-22,46.244998931884766,45.66999816894531,46.119998931884766,45.76499938964844,1680800
2016-02-23,46.51499938964844,45.72999954223633,45.72999954223633,46.435001373291016,2564200
2016-02-24,46.505001068115234,45.5,46.23500061035156,46.45000076293945,1596400
2016-02-25,47.084999084472656,46.439998626708984,46.470001220703125,47.04999923706055,1043000
2016-02-26,47.21500015258789,46.47999954223633,47.04499816894531,46.76499938964844,1149600
2016-02-29,47.17499923706055,46.505001068115234,46.689998626708984,46.630001068115234,1446200
2016-03-01,47.064998626708984,46.564998626708984,46.994998931884766,46.689998626708984,1683200
2016-03-02,46.79999923706055,46.064998626708984,46.61000061035156,46.7599983215332,1225000
2016-03-03,46.8849983215332,46.275001525878906,46.599998474121094,46.875,1033200
2016-03-04,46.9900016784668,46.584999084472656,46.900001525878906,46.96500015258789,1385000
2016-03-07,46.939998626708984,46.439998626708984,46.73500061035156,46.63999938964844,1242000
2016-03-08,46.91999816894531,46.21500015258789,46.45500183105469,46.79999923706055,1173400
2016-03-09,47.224998474121094,46.72999954223633,46.970001220703125,46.935001373291016,925400
2016-03-10,47.20500183105469,46.18000030517578,47.18000030517578,46.82500076293945,963200
2016-03-11,47.41999816894531,46.73500061035156,47.185001373291016,47.1150016784668,1199200
2016-03-14,47.279998779296875,46.58000183105469,46.994998931884766,47.154998779296875,837800
2016-03-15,47.04499816894531,46.59000015258789,46.904998779296875,46.8849983215332,1544200
2016-03-16,47.459999084472656,46.564998626708984,46.79999923706055,47.375,899400
2016-03-17,48.095001220703125,47.275001525878906,47.41999816894531,47.869998931884766,1658000
2016-03-18,48.099998474121094,47.20000076293945,47.869998931884766,47.21500015258789,3061600
2016-03-21,47.27000045776367,46.875,47.084999084472656,47.06999969482422,1464400
2016-03-22,47.279998779296875,46.54499816894531,47.025001525878906,47.0099983215332,1457600
2016-03-23,48.04999923706055,47.005001068115234,47.154998779296875,47.91999816894531,1951000
2016-03-24,48.22999954223633,47.56999969482422,47.7599983215332,48.165000915527344,2060200
2016-03-28,48.904998779296875,48.025001525878906,48.23500061035156,48.68000030517578,2381200
2016-03-29,50.26499938964844,48.880001068115234,49.45000076293945,49.79499816894531,4493200
2016-03-30,50.11000061035156,49.43000030517578,49.76499938964844,49.875,2239200
2016-03-31,49.970001220703125,49.560001373291016,49.849998474121094,49.7400016784668,2582200
2016-04-01,50.400001525878906,49.5099983215332,49.630001068115234,50.26499938964844,2378000
2016-04-04,50.45500183105469,49.76499938964844,50.25,50.35499954223633,1549600
2016-04-05,50.33000183105469,49.400001525878906,50.130001068115234,49.54499816894531,2835200
2016-04-06,49.80500030517578,48.974998474121094,49.415000915527344,49.80500030517578,1798200
2016-04-07,49.95500183105469,49.310001373291016,49.53499984741211,49.709999084472656,1786200
2016-04-08,50.025001525878906,49.57500076293945,49.85499954223633,50.01499938964844,1260800
2016-04-11,50.33000183105469,49.22999954223633,50.20500183105469,49.26499938964844,1531400
2016-04-12,49.47999954223633,48.88999938964844,49.26499938964844,49.45000076293945,1299800
2016-04-13,49.3849983215332,48.29999923706055,49.29999923706055,48.36000061035156,2584200
2016-04-14,48.48500061035156,47.404998779296875,48.375,47.415000915527344,3258600
2016-04-15,47.709999084472656,47.23500061035156,47.45500183105469,47.529998779296875,2221800
