Date,High_CAT,Low_CAT,Open_CAT,Close_CAT,Volume_CAT
2004-11-23,45.875,45.005001068115234,45.70000076293945,45.44499969482422,5179800
2004-11-24,46.04999923706055,45.3650016784668,45.5,46.029998779296875,3674000
2004-11-26,46.439998626708984,46.04499816894531,46.125,46.400001525878906,1418600
2004-11-29,46.599998474121094,45.380001068115234,46.400001525878906,45.58000183105469,5228000
2004-11-30,45.88999938964844,45.099998474121094,45.400001525878906,45.775001525878906,4185000
2004-12-01,46.33000183105469,45.77000045776367,45.775001525878906,46.32500076293945,3336400
2004-12-02,46.32500076293945,45.529998779296875,46.32500076293945,45.8650016784668,3408600
2004-12-03,45.915000915527344,45.04999923706055,45.7400016784668,45.459999084472656,4909600
2004-12-06,45.70000076293945,45.20500183105469,45.46500015258789,45.28499984741211,2917000
2004-12-07,46.290000915527344,45.35499954223633,45.40999984741211,45.40999984741211,4527400
2004-12-08,45.529998779296875,45.0099983215332,45.40999984741211,45.314998626708984,3430600
2004-12-09,45.875,44.595001220703125,45.099998474121094,45.73500061035156,5305200
2004-12-10,46.04499816894531,45.5,45.73500061035156,45.810001373291016,2900600
2004-12-13,46.994998931884766,45.96500015258789,46.17499923706055,46.9900016784668,4642000
2004-12-14,47.1150016784668,46.17499923706055,46.98500061035156,46.849998474121094,4624000
2004-12-15,47.59000015258789,46.790000915527344,46.85499954223633,47.439998626708984,4284200
2004-12-16,47.8650016784668,46.94499969482422,47.45000076293945,47.39500045776367,4969200
2004-12-17,47.584999084472656,46.83000183105469,47.39500045776367,47.119998931884766,5966400
2004-12-20,47.650001525878906,47.04999923706055,47.45000076293945,47.17499923706055,3040600
2004-12-21,48.220001220703125,47.28499984741211,47.42499923706055,48.130001068115234,4318800
2004-12-22,48.71500015258789,48.130001068115234,48.26499938964844,48.57500076293945,3604600
2004-12-23,48.904998779296875,48.45000076293945,48.57500076293945,48.654998779296875,2178000
2004-12-27,48.994998931884766,47.95000076293945,48.7400016784668,48.04999923706055,2452000
2004-12-28,49.275001525878906,48.29999923706055,48.314998626708984,49.23500061035156,2803000
2004-12-29,49.36000061035156,48.900001525878906,49.0,49.23500061035156,2533200
2004-12-30,49.29999923706055,48.77000045776367,49.2400016784668,48.77000045776367,2396200
2004-12-31,49.0,48.584999084472656,48.775001525878906,48.755001068115234,1650200
2005-01-03,48.57500076293945,47.27000045776367,48.04999923706055,47.53499984741211,6294000
2005-01-04,48.150001525878906,46.665000915527344,48.025001525878906,47.0099983215332,7579400
2005-01-05,47.224998474121094,46.11000061035156,47.125,46.11000061035156,5932800
2005-01-06,47.279998779296875,46.11000061035156,46.20000076293945,46.790000915527344,6300400
2005-01-07,47.150001525878906,46.57500076293945,46.834999084472656,46.689998626708984,5815400
2005-01-10,46.849998474121094,46.19499969482422,46.75,46.2599983215332,4818800
2005-01-11,46.2599983215332,45.55500030517578,46.2599983215332,45.619998931884766,5896000
2005-01-12,46.25,45.369998931884766,46.0,46.185001373291016,8387600
2005-01-13,46.564998626708984,46.08000183105469,46.099998474121094,46.43000030517578,6702200
2005-01-14,47.01499938964844,46.494998931884766,46.744998931884766,46.845001220703125,3825000
2005-01-18,46.75,45.95000076293945,46.654998779296875,46.26499938964844,4624600
2005-01-19,46.34000015258789,45.75,46.150001525878906,45.755001068115234,5838600
2005-01-20,45.779998779296875,44.959999084472656,45.755001068115234,45.040000915527344,5108200
2005-01-21,45.47999954223633,44.380001068115234,44.96500015258789,44.6150016784668,6873600
2005-01-24,44.8650016784668,44.060001373291016,44.775001525878906,44.060001373291016,5634200
2005-01-25,45.25,44.064998626708984,44.369998931884766,45.25,5999600
2005-01-26,45.81999969482422,44.95000076293945,45.25,45.560001373291016,6698000
2005-01-27,44.119998931884766,43.20000076293945,43.70000076293945,43.2599983215332,21820200
2005-01-28,44.060001373291016,43.42499923706055,43.5,43.72999954223633,8176600
2005-01-31,44.82500076293945,43.83000183105469,44.0,44.54999923706055,6675200
2005-02-01,45.27000045776367,44.57500076293945,44.79999923706055,45.060001373291016,4790000
2005-02-02,45.724998474121094,44.78499984741211,45.04499816894531,45.505001068115234,6762200
2005-02-03,46.01499938964844,45.1349983215332,45.2599983215332,45.900001525878906,5226800
2005-02-04,46.095001220703125,45.494998931884766,45.900001525878906,45.95000076293945,6606200
2005-02-07,46.095001220703125,45.619998931884766,45.95000076293945,45.68000030517578,3716400
2005-02-08,45.90999984741211,45.314998626708984,45.70000076293945,45.7400016784668,3357200
2005-02-09,45.994998931884766,45.25,45.7400016784668,45.31999969482422,3792200
2005-02-10,46.20500183105469,45.45500183105469,45.5,46.029998779296875,3192400
2005-02-11,46.58000183105469,45.650001525878906,46.150001525878906,46.38999938964844,4649800
2005-02-14,46.595001220703125,45.935001373291016,46.56999969482422,46.11000061035156,2402400
2005-02-15,46.290000915527344,45.4900016784668,46.005001068115234,45.75,6315800
2005-02-16,46.40999984741211,45.55500030517578,45.625,46.27000045776367,4533600
2005-02-17,46.52000045776367,45.849998474121094,46.27000045776367,45.90999984741211,3419400
2005-02-18,45.92499923706055,45.36000061035156,45.90999984741211,45.41999816894531,4278400
2005-02-22,45.70500183105469,44.709999084472656,45.30500030517578,44.72999954223633,5091200
2005-02-23,45.3849983215332,44.82500076293945,44.95500183105469,45.22999954223633,3099800
2005-02-24,46.689998626708984,45.35499954223633,45.375,46.58000183105469,4545600
2005-02-25,47.64500045776367,46.375,46.540000915527344,47.40999984741211,6084200
2005-02-28,48.125,46.93000030517578,47.29999923706055,47.525001525878906,6591800
2005-03-01,48.79999923706055,47.220001220703125,47.48500061035156,48.685001373291016,9691800
2005-03-02,48.900001525878906,48.310001373291016,48.314998626708984,48.584999084472656,6762000
2005-03-03,48.92499923706055,48.084999084472656,48.584999084472656,48.869998931884766,5446400
2005-03-04,49.97999954223633,48.625,48.92499923706055,49.97999954223633,8095800
2005-03-07,49.95000076293945,49.275001525878906,49.95000076293945,49.45000076293945,4769600
2005-03-08,49.8849983215332,49.20000076293945,49.54999923706055,49.5,4963000
2005-03-09,49.30500030517578,48.375,49.25,48.404998779296875,5742000
2005-03-10,49.47999954223633,48.3849983215332,48.494998931884766,49.130001068115234,7006800
2005-03-11,49.790000915527344,48.91999816894531,49.130001068115234,49.5,5681600
2005-03-14,49.125,48.09000015258789,48.95000076293945,48.26499938964844,8236400
2005-03-15,48.67499923706055,48.150001525878906,48.380001068115234,48.375,5436600
2005-03-16,48.630001068115234,47.755001068115234,48.375,48.1349983215332,4451800
2005-03-17,48.625,48.18000030517578,48.20000076293945,48.40999984741211,3418000
2005-03-18,48.935001373291016,47.76499938964844,48.75,48.20000076293945,8858000
2005-03-21,48.525001525878906,47.900001525878906,48.20000076293945,48.09000015258789,3360200
2005-03-22,48.439998626708984,47.279998779296875,48.275001525878906,47.35499954223633,4645200
2005-03-23,47.4900016784668,46.76499938964844,47.3849983215332,46.81999969482422,5007000
2005-03-24,47.369998931884766,46.790000915527344,46.92499923706055,46.790000915527344,3647400
2005-03-28,47.275001525878906,46.5099983215332,46.79499816894531,47.11000061035156,4184800
2005-03-29,47.0,44.80500030517578,46.70000076293945,44.900001525878906,12307400
2005-03-30,45.86000061035156,45.19499969482422,45.23500061035156,45.7400016784668,6588000
2005-03-31,46.025001525878906,45.33000183105469,45.75,45.720001220703125,4560400
2005-04-01,46.125,44.915000915527344,46.0,45.07500076293945,6363800
2005-04-04,45.3650016784668,44.53499984741211,44.900001525878906,45.10499954223633,6504800
2005-04-05,45.29999923706055,44.67499923706055,45.21500015258789,45.18000030517578,4521800
2005-04-06,45.779998779296875,45.30500030517578,45.30500030517578,45.69499969482422,4596000
2005-04-07,45.93000030517578,45.45000076293945,45.650001525878906,45.790000915527344,3506600
2005-04-08,46.0,45.32500076293945,45.9900016784668,45.345001220703125,3612000
2005-04-11,45.564998626708984,45.04499816894531,45.255001068115234,45.084999084472656,3357800
2005-04-12,45.75,44.58000183105469,45.084999084472656,45.69499969482422,4974400
2005-04-13,45.619998931884766,44.16999816894531,45.619998931884766,44.29999923706055,6271400
2005-04-14,44.5,42.650001525878906,44.29499816894531,42.70000076293945,9787600
2005-04-15,42.75,41.459999084472656,42.70000076293945,41.72999954223633,9240600
2005-04-18,42.380001068115234,41.30500030517578,41.81999969482422,41.790000915527344,6249800
2005-04-19,42.84000015258789,42.19499969482422,42.20000076293945,42.474998474121094,6874000
2005-04-20,45.0,43.834999084472656,44.95000076293945,44.02000045776367,17614800
2005-04-21,44.95000076293945,43.75,44.150001525878906,44.83000183105469,9534800
2005-04-22,45.20000076293945,44.375,44.83000183105469,44.904998779296875,6380400
2005-04-25,45.869998931884766,45.04499816894531,45.224998474121094,45.564998626708984,5848800
2005-04-26,45.66999816894531,44.375,45.56999969482422,44.43000030517578,5686000
2005-04-27,44.23500061035156,43.15999984741211,44.23500061035156,44.025001525878906,7964800
2005-04-28,44.13999938964844,43.19499969482422,44.025001525878906,43.349998474121094,5692800
2005-04-29,44.125,43.01499938964844,43.79999923706055,44.025001525878906,5593000
2005-05-02,44.21500015258789,43.630001068115234,44.11000061035156,44.20000076293945,3590200
2005-05-03,44.32500076293945,43.61000061035156,44.20000076293945,43.790000915527344,5118800
2005-05-04,44.84000015258789,43.915000915527344,43.915000915527344,44.709999084472656,3899000
2005-05-05,45.1349983215332,44.650001525878906,44.709999084472656,44.92499923706055,4534600
2005-05-06,45.630001068115234,45.025001525878906,45.32500076293945,45.08000183105469,4641600
2005-05-09,45.349998474121094,44.98500061035156,45.08000183105469,45.13999938964844,3009400
2005-05-10,45.04999923706055,44.67499923706055,45.04999923706055,44.82500076293945,4095600
2005-05-11,45.564998626708984,44.54999923706055,44.900001525878906,45.45000076293945,4582400
2005-05-12,45.650001525878906,44.400001525878906,45.474998474121094,44.439998626708984,7339200
2005-05-13,45.11000061035156,44.27000045776367,44.5,44.5,6188800
2005-05-16,45.275001525878906,44.349998474121094,44.505001068115234,45.189998626708984,3781200
2005-05-17,46.029998779296875,45.04999923706055,45.314998626708984,45.97999954223633,4603800
2005-05-18,47.0,46.0,46.0,46.7599983215332,4985000
2005-05-19,46.900001525878906,46.400001525878906,46.744998931884766,46.75,2762400
2005-05-20,46.92499923706055,46.349998474121094,46.92499923706055,46.814998626708984,2633400
2005-05-23,47.369998931884766,46.775001525878906,46.775001525878906,47.02000045776367,2723600
2005-05-24,47.02000045776367,46.57500076293945,47.0,46.915000915527344,2201800
2005-05-25,46.709999084472656,46.060001373291016,46.650001525878906,46.23500061035156,3393200
2005-05-26,47.23500061035156,46.36000061035156,46.36000061035156,47.21500015258789,2630800
2005-05-27,47.279998779296875,46.79499816894531,47.20000076293945,47.154998779296875,1785400
2005-05-31,47.48500061035156,46.775001525878906,47.15999984741211,47.05500030517578,3546400
2005-06-01,48.275001525878906,46.900001525878906,46.974998474121094,47.73500061035156,4999200
2005-06-02,48.0,47.45000076293945,47.744998931884766,47.59000015258789,2719000
2005-06-03,47.79999923706055,46.875,47.525001525878906,46.98500061035156,3270400
2005-06-06,47.459999084472656,46.90999984741211,47.08000183105469,47.07500076293945,2420000
2005-06-07,47.95500183105469,47.040000915527344,47.11000061035156,47.26499938964844,3284200
2005-06-08,48.45500183105469,47.75,47.84000015258789,48.290000915527344,7868800
2005-06-09,49.290000915527344,48.39500045776367,48.474998474121094,48.724998474121094,5370000
2005-06-10,49.025001525878906,48.125,48.92499923706055,48.5099983215332,4947600
2005-06-13,49.525001525878906,48.33000183105469,48.525001525878906,48.790000915527344,4168400
2005-06-14,49.45500183105469,48.63999938964844,48.79999923706055,49.28499984741211,3807800
2005-06-15,49.474998474121094,48.689998626708984,49.290000915527344,49.290000915527344,3306600
2005-06-16,49.529998779296875,48.915000915527344,49.45000076293945,49.154998779296875,4154600
2005-06-17,50.41999816894531,49.25,49.5,50.099998474121094,7572800
2005-06-20,50.67499923706055,49.7400016784668,50.0,50.400001525878906,4240600
2005-06-21,51.4900016784668,50.56999969482422,50.599998474121094,51.099998474121094,6815200
2005-06-22,51.119998931884766,50.25,51.0,50.28499984741211,4394000
2005-06-23,50.25,49.17499923706055,50.0,49.23500061035156,5938200
2005-06-24,49.31999969482422,48.20000076293945,49.23500061035156,48.43000030517578,7013000
2005-06-27,49.0,48.0099983215332,48.43000030517578,48.459999084472656,3729200
2005-06-28,48.994998931884766,48.52000045776367,48.625,48.900001525878906,5409600
2005-06-29,49.275001525878906,48.25,48.900001525878906,48.31999969482422,6020000
2005-06-30,48.51499938964844,47.63999938964844,48.150001525878906,47.654998779296875,6712200
2005-07-01,48.04999923706055,47.755001068115234,47.875,47.96500015258789,4190400
2005-07-05,48.25,47.689998626708984,47.92499923706055,48.084999084472656,4409400
2005-07-06,48.040000915527344,47.42499923706055,47.79999923706055,47.650001525878906,5080600
2005-07-07,48.755001068115234,47.5,47.654998779296875,48.67499923706055,5581000
2005-07-08,49.71500015258789,48.625,48.875,49.349998474121094,5812600
2005-07-11,50.07500076293945,49.400001525878906,49.71500015258789,49.98500061035156,4666200
2005-07-12,49.994998931884766,49.20000076293945,49.98500061035156,49.47999954223633,7608800
2005-07-13,49.935001373291016,49.310001373291016,49.47999954223633,49.91999816894531,15703400
2005-07-14,51.099998474121094,49.5,50.20000076293945,51.0,7034100
2005-07-15,51.0,50.220001220703125,51.0,50.66999816894531,5129700
2005-07-18,51.400001525878906,50.709999084472656,50.75,50.81999969482422,4145000
2005-07-19,53.41999816894531,52.2599983215332,52.369998931884766,53.400001525878906,13782200
2005-07-20,53.599998474121094,52.220001220703125,53.09000015258789,53.20000076293945,10212300
2005-07-21,53.45000076293945,52.04999923706055,53.27000045776367,52.29999923706055,8321200
2005-07-22,52.84000015258789,51.7599983215332,52.75,52.40999984741211,5118200
2005-07-25,52.66999816894531,51.619998931884766,52.54999923706055,51.849998474121094,3809600
2005-07-26,52.22999954223633,51.61000061035156,52.0,51.81999969482422,2777700
2005-07-27,52.790000915527344,51.61000061035156,52.0,52.790000915527344,5410700
2005-07-28,54.599998474121094,52.79999923706055,53.0,54.45000076293945,7655600
2005-07-29,54.34000015258789,53.349998474121094,54.04999923706055,53.90999984741211,5416700
2005-08-01,54.45000076293945,53.75,54.20000076293945,54.02000045776367,2991200
2005-08-02,54.56999969482422,53.91999816894531,54.04999923706055,54.459999084472656,3050600
2005-08-03,54.459999084472656,53.97999954223633,54.22999954223633,54.38999938964844,3223900
