Date,High_CME,Low_CME,Open_CME,Close_CME,Volume_CME
2008-07-31,75.0,71.23799896240234,73.79399871826172,72.0260009765625,3352000
2008-08-01,72.51399993896484,65.28800201416016,72.5,66.58799743652344,7031500
2008-08-04,66.44000244140625,64.06800079345703,65.93399810791016,64.44999694824219,3786000
2008-08-05,67.74400329589844,65.22599792480469,65.98400115966797,67.69999694824219,5051500
2008-08-06,69.5979995727539,65.50599670410156,66.4000015258789,68.5459976196289,4057000
2008-08-07,68.78800201416016,65.58200073242188,67.36000061035156,65.697998046875,5053000
2008-08-08,68.68599700927734,65.4219970703125,65.75199890136719,68.4260025024414,4042000
2008-08-11,71.56800079345703,67.08799743652344,68.56600189208984,70.03800201416016,4695000
2008-08-12,71.23400115966797,67.19599914550781,69.41000366210938,67.53199768066406,6530500
2008-08-13,69.58000183105469,66.0,67.47599792480469,67.69599914550781,6089500
2008-08-14,69.80000305175781,67.10199737548828,67.35399627685547,68.78399658203125,5220000
2008-08-15,72.19000244140625,69.4540023803711,69.4540023803711,71.53399658203125,6538000
2008-08-18,71.85600280761719,66.26799774169922,71.31800079345703,67.3280029296875,7515500
2008-08-19,68.41999816894531,66.35199737548828,67.33999633789062,67.30999755859375,6736500
2008-08-20,68.68399810791016,67.28199768066406,67.69400024414062,68.39800262451172,6154000
2008-08-21,68.97200012207031,67.5999984741211,67.78199768066406,68.4219970703125,3170500
2008-08-22,73.0,69.51000213623047,69.51399993896484,71.43599700927734,21319500
2008-08-25,70.79399871826172,67.85600280761719,70.50599670410156,68.1259994506836,4620500
2008-08-26,68.0,63.94599914550781,67.48200225830078,64.48799896240234,7217000
2008-08-27,66.85600280761719,62.400001525878906,64.7239990234375,66.0999984741211,8916500
2008-08-28,69.11000061035156,66.29199981689453,66.35199737548828,68.89800262451172,6183000
2008-08-29,68.39199829101562,66.80799865722656,68.39199829101562,67.07599639892578,4417000
2008-09-02,68.9260025024414,66.40599822998047,68.6500015258789,67.61799621582031,5030000
2008-09-03,69.77799987792969,67.0,67.63600158691406,69.56800079345703,6214000
2008-09-04,69.23999786376953,64.86199951171875,69.0999984741211,65.52999877929688,7055500
2008-09-05,66.3499984741211,62.540000915527344,65.1780014038086,65.78600311279297,7839000
2008-09-08,70.5,67.69999694824219,68.5,70.16799926757812,10365000
2008-09-09,70.7040023803711,65.11799621582031,69.0479965209961,65.23600006103516,8299000
2008-09-10,67.86799621582031,64.32599639892578,66.89600372314453,66.44200134277344,6410000
2008-09-11,68.5,63.06399917602539,64.64600372314453,68.40399932861328,6115000
2008-09-12,70.19599914550781,66.2979965209961,67.80000305175781,70.05400085449219,5514000
2008-09-15,70.25199890136719,65.99800109863281,66.0,67.36399841308594,8043000
2008-09-16,68.85199737548828,65.0,65.00199890136719,68.85199737548828,8060000
2008-09-17,67.80000305175781,63.45800018310547,66.85800170898438,64.33599853515625,8983000
2008-09-18,72.0,62.15999984741211,65.47599792480469,72.0,11123000
2008-09-19,82.80000305175781,73.50599670410156,82.80000305175781,81.0,13442500
2008-09-22,81.69999694824219,78.60199737548828,80.00399780273438,79.19999694824219,7613000
2008-09-23,84.447998046875,74.12799835205078,79.33200073242188,74.12999725341797,8407500
2008-09-24,78.45800018310547,71.8499984741211,75.19999694824219,73.35399627685547,6436500
2008-09-25,77.75,73.74400329589844,75.5999984741211,75.77200317382812,4403000
2008-09-26,80.8740005493164,75.0,75.0,79.80000305175781,4346500
2008-09-29,79.19599914550781,64.0,77.88800048828125,64.0,6684500
2008-09-30,77.80000305175781,68.65399932861328,70.22000122070312,74.302001953125,5147000
2008-10-01,80.19999694824219,72.24600219726562,72.65599822998047,79.55000305175781,4882500
2008-10-02,80.37999725341797,74.5,79.99800109863281,74.73400115966797,4223000
2008-10-03,80.5,72.45999908447266,77.49800109863281,72.45999908447266,6003000
2008-10-06,81.0,70.72599792480469,71.5999984741211,80.7699966430664,7803000
2008-10-07,88.0,79.0199966430664,83.0,79.19999694824219,11791500
2008-10-08,84.80000305175781,77.51399993896484,78.39800262451172,81.12799835205078,6707000
2008-10-09,84.19999694824219,67.73200225830078,83.77799987792969,71.08000183105469,13689000
2008-10-10,80.12799835205078,66.25199890136719,68.65399932861328,78.6240005493164,12296000
2008-10-13,82.4000015258789,73.33000183105469,80.60399627685547,82.28800201416016,7956500
2008-10-14,83.80000305175781,77.3740005493164,83.04000091552734,79.68000030517578,8904500
2008-10-15,80.89800262451172,71.93800354003906,77.60199737548828,71.97000122070312,7809500
2008-10-16,75.0,69.0,72.93399810791016,74.66799926757812,6516500
2008-10-17,76.65599822998047,70.43000030517578,73.10199737548828,73.04000091552734,5388000
2008-10-20,74.19599914550781,70.01799774169922,72.9540023803711,72.06400299072266,4563000
2008-10-21,70.30000305175781,65.19999694824219,70.19999694824219,65.73799896240234,8604000
2008-10-22,65.29199981689453,59.683998107910156,64.19999694824219,60.83399963378906,7186000
2008-10-23,62.58000183105469,52.439998626708984,60.599998474121094,55.53200149536133,9556000
2008-10-24,52.992000579833984,48.040000915527344,50.09199905395508,50.2400016784668,8927500
2008-10-27,50.874000549316406,46.513999938964844,50.59199905395508,46.63800048828125,5325500
2008-10-28,53.29800033569336,44.66400146484375,48.89799880981445,52.72800064086914,8365000
2008-10-29,56.2599983215332,49.619998931884766,51.58000183105469,53.0,7574500
2008-10-30,57.599998474121094,53.4640007019043,54.599998474121094,55.13399887084961,6458500
2008-10-31,59.358001708984375,53.47800064086914,53.599998474121094,56.43000030517578,6343000
2008-11-03,61.66400146484375,56.018001556396484,56.672000885009766,60.236000061035156,8220000
2008-11-04,64.41400146484375,60.349998474121094,62.36800003051758,63.874000549316406,6643000
2008-11-05,63.013999938964844,56.189998626708984,62.49599838256836,56.40999984741211,5687000
2008-11-06,57.74800109863281,51.599998474121094,56.20000076293945,51.928001403808594,6168500
2008-11-07,53.87200164794922,50.52399826049805,53.3380012512207,53.810001373291016,5453500
2008-11-10,55.400001525878906,47.402000427246094,55.04199981689453,48.58599853515625,5806000
2008-11-11,49.12200164794922,45.012001037597656,47.04399871826172,47.28200149536133,8168500
2008-11-12,47.29999923706055,44.41600036621094,46.25199890136719,44.928001403808594,7526000
2008-11-13,45.99800109863281,39.43600082397461,45.64799880981445,45.040000915527344,13218000
2008-11-14,44.5,41.29600143432617,43.402000427246094,41.805999755859375,6726000
2008-11-17,41.55799865722656,37.9640007019043,41.17599868774414,37.981998443603516,7934500
2008-11-18,38.71200180053711,35.92399978637695,38.45600128173828,37.38199996948242,11209000
2008-11-19,37.6879997253418,34.17599868774414,37.02399826049805,34.17599868774414,7854500
2008-11-20,34.79199981689453,31.097999572753906,34.20000076293945,31.309999465942383,10658500
2008-11-21,35.375999450683594,32.400001525878906,32.80799865722656,35.15599822998047,13227500
2008-11-24,40.22200012207031,34.369998931884766,36.29600143432617,40.141998291015625,11333000
2008-11-25,42.5,38.0,41.13999938964844,39.987998962402344,7209500
2008-11-26,42.97200012207031,38.09600067138672,38.625999450683594,42.35200119018555,5227000
2008-11-28,42.38999938964844,40.38199996948242,41.0,42.38999938964844,2481000
2008-12-01,39.599998474121094,34.5260009765625,39.402000427246094,34.52799987792969,7584500
2008-12-02,35.70199966430664,31.20400047302246,34.257999420166016,34.52000045776367,12620500
2008-12-03,36.63399887084961,32.599998474121094,33.20000076293945,36.45800018310547,7315500
2008-12-04,38.380001068115234,34.86399841308594,35.50400161743164,35.492000579833984,6941000
2008-12-05,39.3380012512207,34.459999084472656,34.801998138427734,38.91400146484375,7553500
2008-12-08,45.72999954223633,41.20000076293945,41.20000076293945,44.65800094604492,10723000
2008-12-09,47.709999084472656,43.10599899291992,43.70199966430664,43.58000183105469,10097000
2008-12-10,45.89799880981445,42.80400085449219,44.768001556396484,44.27399826049805,5718000
2008-12-11,46.97600173950195,42.625999450683594,43.62200164794922,42.7400016784668,6510500
2008-12-12,43.59400177001953,40.86800003051758,41.47800064086914,42.055999755859375,6423500
2008-12-15,42.9379997253418,39.512001037597656,42.599998474121094,40.67599868774414,6452500
2008-12-16,44.5099983215332,41.25199890136719,41.25199890136719,44.5099983215332,9127000
2008-12-17,45.71200180053711,43.16400146484375,43.86399841308594,44.59600067138672,6023000
2008-12-18,46.071998596191406,43.599998474121094,44.375999450683594,44.529998779296875,6624500
2008-12-19,45.47800064086914,42.189998626708984,45.03200149536133,42.64799880981445,6791500
2008-12-22,42.400001525878906,38.25400161743164,42.400001525878906,38.7599983215332,6332500
2008-12-23,40.0,36.81999969482422,39.77799987792969,37.07600021362305,9008000
2008-12-24,37.874000549316406,36.42599868774414,37.79800033569336,37.486000061035156,2363000
2008-12-26,37.948001861572266,36.349998474121094,37.61600112915039,36.417999267578125,3141000
2008-12-29,37.14799880981445,35.0,36.433998107910156,36.74599838256836,10052000
2008-12-30,40.06800079345703,36.439998626708984,37.0,40.034000396728516,9546500
2008-12-31,42.051998138427734,39.720001220703125,40.81999969482422,41.62200164794922,5814500
2009-01-02,42.737998962402344,39.50600051879883,40.900001525878906,42.51599884033203,9335500
2009-01-05,43.928001403808594,41.06399917602539,42.077999114990234,42.06800079345703,7940000
2009-01-06,42.439998626708984,39.52000045776367,42.263999938964844,40.599998474121094,9797500
2009-01-07,40.448001861572266,38.54600143432617,38.79999923706055,39.737998962402344,6735500
2009-01-08,39.599998474121094,37.20000076293945,39.20000076293945,38.444000244140625,7073000
2009-01-09,38.900001525878906,37.599998474121094,38.69599914550781,37.645999908447266,4840000
2009-01-12,38.284000396728516,37.0,37.57400131225586,37.83599853515625,6322500
2009-01-13,38.5099983215332,36.231998443603516,37.29800033569336,37.00400161743164,6320500
2009-01-14,36.3120002746582,35.0,35.99800109863281,35.15999984741211,6275000
2009-01-15,35.15599822998047,32.13999938964844,34.540000915527344,33.54999923706055,10737500
2009-01-16,35.18000030517578,33.04800033569336,34.52199935913086,34.900001525878906,7765500
2009-01-20,34.45399856567383,31.81399917602539,34.428001403808594,31.81399917602539,6988000
2009-01-21,36.11800003051758,31.54800033569336,32.5880012512207,36.11600112915039,11742000
2009-01-22,35.512001037597656,31.420000076293945,33.79999923706055,33.67399978637695,7073500
2009-01-23,34.20000076293945,31.011999130249023,31.827999114990234,33.74800109863281,6804500
2009-01-26,35.20000076293945,32.55400085449219,34.215999603271484,33.316001892089844,6362000
2009-01-27,34.5099983215332,32.939998626708984,34.263999938964844,33.72800064086914,6907500
2009-01-28,37.63399887084961,35.20000076293945,35.284000396728516,37.02399826049805,9831000
2009-01-29,36.178001403808594,34.560001373291016,35.849998474121094,34.72999954223633,6481500
2009-01-30,35.433998107910156,34.05400085449219,35.0,34.78200149536133,7349500
2009-02-02,34.20600128173828,32.87799835205078,33.70000076293945,33.652000427246094,7560000
2009-02-03,36.15599822998047,32.29999923706055,34.70000076293945,34.30400085449219,10888500
2009-02-04,35.599998474121094,34.0,34.619998931884766,34.513999938964844,6357500
2009-02-05,36.470001220703125,33.82600021362305,34.19200134277344,35.61000061035156,8541000
2009-02-06,38.50600051879883,35.62799835205078,35.630001068115234,37.79999923706055,8993000
2009-02-09,38.50199890136719,36.86399841308594,37.20000076293945,37.59600067138672,5587500
2009-02-10,38.39400100708008,35.172000885009766,37.18000030517578,35.81800079345703,7736000
2009-02-11,37.20000076293945,35.65599822998047,35.79600143432617,37.055999755859375,5911500
2009-02-12,38.86600112915039,36.25400161743164,36.25400161743164,38.61199951171875,7644500
2009-02-13,39.19599914550781,37.70000076293945,38.5099983215332,38.125999450683594,4988500
2009-02-17,37.119998931884766,35.689998626708984,37.119998931884766,35.69599914550781,7372500
2009-02-18,36.73400115966797,35.0,36.6879997253418,35.52199935913086,5446500
2009-02-19,37.41999816894531,35.63800048828125,36.400001525878906,35.75,6308500
2009-02-20,36.88199996948242,34.327999114990234,34.944000244140625,36.36600112915039,8230500
2009-02-23,37.29199981689453,34.4900016784668,36.944000244140625,34.59000015258789,4981000
2009-02-24,36.895999908447266,33.45000076293945,34.40399932861328,36.849998474121094,8943500
2009-02-25,37.91400146484375,34.9900016784668,35.71200180053711,36.39799880981445,8576000
2009-02-26,37.99399948120117,36.439998626708984,37.10599899291992,36.80799865722656,7129000
2009-02-27,37.316001892089844,35.599998474121094,35.64799880981445,36.47999954223633,6789500
2009-03-02,36.33399963378906,34.40599822998047,35.5,34.65800094604492,6988000
2009-03-03,36.220001220703125,34.667999267578125,35.130001068115234,35.57400131225586,7109500
2009-03-04,38.31399917602539,36.119998931884766,36.47999954223633,37.63800048828125,7651500
2009-03-05,37.79800033569336,36.18000030517578,37.34000015258789,36.486000061035156,6577000
2009-03-06,36.98400115966797,35.22200012207031,36.95800018310547,36.4900016784668,5703500
2009-03-09,37.0,35.52199935913086,35.62200164794922,36.77199935913086,6145500
2009-03-10,38.944000244140625,37.0359992980957,37.37200164794922,38.849998474121094,8184500
2009-03-11,39.90399932861328,36.85599899291992,39.49800109863281,38.63999938964844,11392500
2009-03-12,40.215999603271484,37.58000183105469,38.58000183105469,40.189998626708984,7256000
2009-03-13,40.597999572753906,38.650001525878906,40.597999572753906,39.630001068115234,8068000
2009-03-16,40.29199981689453,38.720001220703125,40.05799865722656,38.95399856567383,7813500
2009-03-17,44.87200164794922,38.4119987487793,38.439998626708984,44.78200149536133,11398000
2009-03-18,47.87799835205078,43.72999954223633,43.90800094604492,47.60200119018555,13239500
2009-03-19,47.9900016784668,45.29800033569336,47.9900016784668,45.58599853515625,10660500
2009-03-20,47.72800064086914,45.58599853515625,45.97999954223633,45.7239990234375,9985000
2009-03-23,52.88600158691406,47.0,47.150001525878906,52.88600158691406,14259500
2009-03-24,51.7760009765625,47.444000244140625,51.534000396728516,47.459999084472656,11696500
2009-03-25,50.959999084472656,47.22600173950195,48.198001861572266,49.854000091552734,11294500
2009-03-26,51.599998474121094,49.47999954223633,51.20000076293945,51.35200119018555,8281500
2009-03-27,50.650001525878906,48.79999923706055,50.18600082397461,48.89799880981445,6200500
2009-03-30,48.79999923706055,45.63399887084961,46.099998474121094,46.88399887084961,7309500
