Date,High_IDL,Low_IDL,Open_IDL,Close_IDL,Volume_IDL
2006-03-10,107.08300018310547,104.16699981689453,104.16699981689453,104.375,8383
2006-03-13,105.20800018310547,103.95800018310547,103.95800018310547,105.20800018310547,6958
2006-03-14,105.0,102.08300018310547,105.0,102.08300018310547,6913
2006-03-15,103.75,102.08300018310547,102.08300018310547,103.125,5621
2006-03-16,103.125,100.0,103.125,100.0,7669
2006-03-17,101.66699981689453,99.58329772949219,101.66699981689453,99.58329772949219,4836
2006-03-20,102.08300018310547,100.0,100.0,102.08300018310547,2144
2006-03-21,101.04199981689453,98.75,98.75,98.95829772949219,6105
2006-03-22,99.58329772949219,97.91670227050781,99.58329772949219,97.91670227050781,3664
2006-03-23,98.125,91.66670227050781,91.66670227050781,94.79170227050781,14293
2006-03-24,98.95829772949219,94.79170227050781,94.79170227050781,98.95829772949219,3749
2006-03-27,100.0,96.875,96.875,97.5,2190
2006-03-28,97.91670227050781,95.83329772949219,97.91670227050781,95.83329772949219,7189
2006-03-29,97.5,96.875,96.875,97.08329772949219,2568
2006-03-30,97.70829772949219,95.83329772949219,97.70829772949219,95.83329772949219,7893
2006-03-31,96.875,94.79170227050781,94.79170227050781,96.875,9180
2006-04-03,103.75,100.0,100.0,101.66699981689453,13146
2006-04-04,106.25,103.33300018310547,103.33300018310547,104.16699981689453,5640
2006-04-05,106.25,104.16699981689453,106.25,104.16699981689453,5863
2006-04-06,104.58300018310547,103.125,103.125,103.33300018310547,8552
2006-04-07,105.83300018310547,104.16699981689453,105.83300018310547,104.16699981689453,11315
2006-04-10,104.16699981689453,103.125,103.125,104.16699981689453,9478
2006-04-11,105.20800018310547,104.16699981689453,104.16699981689453,104.58300018310547,10731
2006-04-12,106.25,104.16699981689453,106.25,104.16699981689453,12545
2006-04-13,105.0,104.16699981689453,104.16699981689453,104.375,8927
2006-04-17,108.33300018310547,104.375,104.375,104.58300018310547,10115
2006-04-18,107.29199981689453,104.375,104.375,105.0,5983
2006-04-19,106.04199981689453,104.375,106.04199981689453,104.375,7809
2006-04-20,105.0,104.16699981689453,105.0,104.16699981689453,5452
2006-04-21,105.0,104.16699981689453,105.0,104.16699981689453,11868
2006-04-24,104.79199981689453,104.16699981689453,104.79199981689453,104.16699981689453,11658
2006-04-25,104.58300018310547,104.16699981689453,104.16699981689453,104.58300018310547,14413
2006-04-26,105.0,104.16699981689453,104.16699981689453,104.375,8722
2006-04-27,105.20800018310547,104.16699981689453,104.16699981689453,105.0,6102
2006-04-28,105.83300018310547,104.375,104.375,105.20800018310547,3149
2006-05-01,107.29199981689453,104.16699981689453,104.16699981689453,104.375,7105
2006-05-02,109.16699981689453,104.375,104.375,106.04199981689453,18507
2006-05-03,106.25,104.375,104.375,104.58300018310547,14152
2006-05-04,106.04199981689453,101.25,101.25,102.08300018310547,10807
2006-05-05,103.95800018310547,101.04199981689453,101.04199981689453,103.125,5510
2006-05-08,103.95800018310547,94.16670227050781,94.16670227050781,97.91670227050781,4198
2006-05-09,98.125,87.70829772949219,95.83329772949219,94.58329772949219,13792
2006-05-10,97.5,93.75,93.75,96.04170227050781,2971
2006-05-11,96.875,92.91670227050781,96.25,92.91670227050781,6781
2006-05-12,19.54170036315918,17.95829963684082,19.54170036315918,19.54170036315918,156009
2006-05-15,18.875,18.70829963684082,18.79170036315918,18.79170036315918,37579
2006-05-16,94.79170227050781,93.75,94.16670227050781,93.75,8479
2006-05-17,94.375,90.625,93.95829772949219,90.83329772949219,15448
2006-05-18,92.08329772949219,90.83329772949219,90.83329772949219,92.08329772949219,5932
2006-05-19,93.95829772949219,91.66670227050781,91.66670227050781,93.125,12387
2006-05-22,18.625,18.625,18.625,18.625,0
2006-05-23,94.375,92.70829772949219,93.75,93.75,7174
2006-05-24,94.79170227050781,93.75,93.75,93.95829772949219,4862
2006-05-25,95.20829772949219,93.95829772949219,93.95829772949219,95.0,6374
2006-05-26,95.83329772949219,93.75,94.375,94.16670227050781,8153
2006-05-30,94.16670227050781,93.54170227050781,93.95829772949219,93.54170227050781,9311
2006-05-31,18.875,18.45829963684082,18.75,18.75,139026
2006-06-01,94.16670227050781,90.20829772949219,93.75,92.91670227050781,5163
2006-06-02,93.54170227050781,89.58329772949219,93.54170227050781,89.79170227050781,840
2006-06-05,93.54170227050781,89.79170227050781,89.79170227050781,90.20829772949219,2750
2006-06-06,91.66670227050781,88.54170227050781,91.66670227050781,88.54170227050781,3706
2006-06-07,89.375,88.54170227050781,88.54170227050781,88.95829772949219,3158
2006-06-08,89.375,88.75,88.75,88.95829772949219,15923
2006-06-09,17.95829963684082,17.75,17.79170036315918,17.79170036315918,18938
2006-06-12,90.0,88.33329772949219,88.75,88.33329772949219,8122
2006-06-13,87.70829772949219,81.25,87.70829772949219,84.58329772949219,20851
2006-06-14,83.54170227050781,75.20829772949219,83.54170227050781,78.125,13754
2006-06-15,83.33329772949219,75.83329772949219,75.83329772949219,80.20829772949219,13570
2006-06-16,82.70829772949219,78.125,79.375,78.75,2858
2006-06-19,83.125,77.08329772949219,77.08329772949219,82.29170227050781,1720
2006-06-20,83.125,78.54170227050781,81.875,81.04170227050781,10877
2006-06-21,81.04170227050781,78.125,81.04170227050781,78.125,2047
2006-06-22,82.91670227050781,78.33329772949219,78.33329772949219,82.29170227050781,3025
2006-06-23,82.91670227050781,80.20829772949219,82.91670227050781,81.04170227050781,8439
2006-06-26,80.625,73.125,80.625,74.16670227050781,10007
2006-06-27,73.75,71.875,73.33329772949219,72.91670227050781,9984
2006-06-28,74.375,72.91670227050781,72.91670227050781,73.125,8059
2006-06-29,74.375,72.91670227050781,72.91670227050781,73.54170227050781,2232
2006-06-30,74.79170227050781,72.91670227050781,73.54170227050781,72.91670227050781,3232
2006-07-03,72.91670227050781,72.91670227050781,72.91670227050781,72.91670227050781,0
2006-07-05,83.125,75.0,82.91670227050781,75.0,5680
2006-07-06,77.91670227050781,75.0,75.20829772949219,75.41670227050781,1915
2006-07-07,76.66670227050781,74.79170227050781,76.66670227050781,74.79170227050781,1740
2006-07-10,75.0,73.75,74.79170227050781,74.375,1340
2006-07-11,74.79170227050781,64.58329772949219,73.33329772949219,67.91670227050781,11079
2006-07-12,69.16670227050781,65.625,65.625,66.45829772949219,8136
2006-07-13,67.70829772949219,64.79170227050781,64.79170227050781,67.70829772949219,2529
2006-07-14,66.875,59.58330154418945,66.66670227050781,61.45830154418945,14106
2006-07-17,62.29169845581055,57.29169845581055,58.33330154418945,60.625,13416
2006-07-18,60.41669845581055,58.33330154418945,60.41669845581055,59.16669845581055,5567
2006-07-19,66.45829772949219,58.54169845581055,59.16669845581055,65.0,7908
2006-07-20,68.75,66.25,68.33329772949219,67.5,3257
2006-07-21,67.91670227050781,66.875,67.70829772949219,66.875,1385
2006-07-24,69.79170227050781,66.66670227050781,67.70829772949219,66.875,1536
2006-07-25,67.5,66.04170227050781,66.04170227050781,66.25,3097
2006-07-26,67.5,64.16670227050781,64.16670227050781,65.83329772949219,3156
2006-07-27,66.875,63.54169845581055,63.54169845581055,66.66670227050781,1608
2006-07-28,70.41670227050781,67.08329772949219,67.08329772949219,68.33329772949219,1296
2006-07-31,70.83329772949219,68.33329772949219,68.33329772949219,69.58329772949219,1850
2006-08-01,78.125,71.25,71.25,78.125,1814
2006-08-02,85.83329772949219,78.125,80.41670227050781,80.625,7801
2006-08-03,83.125,78.125,83.125,80.0,4406
2006-08-04,81.45829772949219,77.70829772949219,81.45829772949219,79.16670227050781,708
2006-08-07,15.83329963684082,15.83329963684082,15.83329963684082,15.83329963684082,0
2006-08-08,81.45829772949219,78.33329772949219,81.45829772949219,78.33329772949219,809
2006-08-09,76.04170227050781,65.0,69.79170227050781,73.95829772949219,24495
2006-08-10,74.375,70.83329772949219,71.875,73.95829772949219,9441
2006-08-11,74.79170227050781,70.20829772949219,72.91670227050781,71.66670227050781,13270
2006-08-14,71.66670227050781,68.75,70.83329772949219,69.79170227050781,4915
2006-08-15,70.83329772949219,69.79170227050781,70.83329772949219,70.20829772949219,1053
2006-08-16,71.25,70.0,70.83329772949219,70.83329772949219,182
2006-08-17,71.875,69.79170227050781,70.0,71.875,1243
2006-08-18,71.875,69.79170227050781,71.875,70.83329772949219,1090
2006-08-21,71.45829772949219,69.79170227050781,69.79170227050781,71.45829772949219,1483
2006-08-22,71.66670227050781,70.0,70.0,70.83329772949219,1830
2006-08-23,71.66670227050781,70.41670227050781,70.625,70.41670227050781,1409
2006-08-24,72.70829772949219,70.41670227050781,70.83329772949219,72.70829772949219,1080
2006-08-25,78.95829772949219,72.08329772949219,72.08329772949219,73.95829772949219,11455
2006-08-28,76.45829772949219,74.16670227050781,75.0,74.16670227050781,607
2006-08-29,77.08329772949219,73.95829772949219,77.08329772949219,74.79170227050781,1570
2006-08-30,75.83329772949219,73.95829772949219,75.83329772949219,75.0,711
2006-08-31,74.79170227050781,72.91670227050781,74.16670227050781,73.95829772949219,10843
2006-09-01,75.20829772949219,73.95829772949219,74.79170227050781,75.20829772949219,8169
2006-09-05,76.04170227050781,71.25,71.25,72.08329772949219,951
2006-09-06,73.54170227050781,69.79170227050781,71.04170227050781,69.79170227050781,552
2006-09-07,71.04170227050781,67.70829772949219,70.0,67.91670227050781,1723
2006-09-08,13.75,13.54170036315918,13.58329963684082,13.58329963684082,6780
2006-09-11,13.91670036315918,13.16670036315918,13.54170036315918,13.16670036315918,18113
2006-09-12,69.58329772949219,66.66670227050781,66.875,68.95829772949219,1457
2006-09-13,13.875,13.33329963684082,13.75,13.41670036315918,4022
2006-09-14,13.54170036315918,13.16670036315918,13.16670036315918,13.5,12780
2006-09-15,13.33329963684082,13.33329963684082,13.33329963684082,13.33329963684082,9024
2006-09-18,13.95829963684082,13.58329963684082,13.625,13.95829963684082,90045
2006-09-19,13.95829963684082,13.16670036315918,13.95829963684082,13.16670036315918,96201
2006-09-20,14.58329963684082,13.875,13.95829963684082,14.45829963684082,23251
2006-09-21,14.91670036315918,14.375,14.83329963684082,14.41670036315918,23830
2006-09-22,14.83329963684082,14.20829963684082,14.58329963684082,14.29170036315918,40613
2006-09-25,14.5,13.95829963684082,14.5,14.04170036315918,27757
2006-09-26,14.04170036315918,13.16670036315918,13.95829963684082,13.375,51952
2006-09-27,13.95829963684082,13.16670036315918,13.375,13.58329963684082,43517
2006-09-28,71.875,67.08329772949219,68.75,68.75,4593
2006-09-29,13.95829963684082,13.25,13.95829963684082,13.625,30562
2006-10-02,69.58329772949219,67.70829772949219,68.75,67.91670227050781,4687
2006-10-03,13.875,12.91670036315918,13.875,12.91670036315918,42018
2006-10-04,13.70829963684082,12.75,13.70829963684082,12.79170036315918,15079
2006-10-05,13.16670036315918,11.04170036315918,12.75,11.45829963684082,112733
2006-10-06,12.29170036315918,11.45829963684082,11.45829963684082,11.75,18216
2006-10-09,11.75,11.75,11.75,11.75,0
2006-10-10,11.70829963684082,11.125,11.66670036315918,11.45829963684082,42446
2006-10-11,11.45829963684082,10.45829963684082,11.45829963684082,10.70829963684082,38486
2006-10-12,57.29169845581055,53.33330154418945,53.75,57.29169845581055,8151
2006-10-13,12.16670036315918,11.45829963684082,11.54170036315918,11.625,38437
2006-10-16,11.83329963684082,11.5,11.54170036315918,11.54170036315918,6674
2006-10-17,11.79170036315918,10.58329963684082,11.79170036315918,10.70829963684082,22120
2006-10-18,10.83329963684082,10.58329963684082,10.70829963684082,10.66670036315918,11186
2006-10-19,55.83330154418945,48.95830154418945,55.83330154418945,50.20830154418945,10344
2006-10-20,12.45829963684082,10.20829963684082,10.25,11.79170036315918,68110
2006-10-23,58.33330154418945,55.41669845581055,58.33330154418945,55.625,5744
2006-10-24,58.125,56.25,56.66669845581055,58.125,3378
2006-10-25,12.5,11.75,12.5,12.0,20476
2006-10-26,12.45829963684082,11.875,12.45829963684082,11.95829963684082,12599
2006-10-27,63.125,59.79169845581055,62.08330154418945,63.125,5526
2006-10-30,12.91670036315918,12.33329963684082,12.70829963684082,12.79170036315918,31076
2006-10-31,12.875,12.375,12.875,12.5,142927
2006-11-01,12.5,11.58329963684082,12.5,11.70829963684082,43844
2006-11-02,60.20830154418945,55.83330154418945,59.375,55.83330154418945,5734
2006-11-03,11.625,11.20829963684082,11.25,11.58329963684082,28748
2006-11-06,12.08329963684082,10.95829963684082,12.08329963684082,11.29170036315918,29050
2006-11-07,57.29169845581055,55.41669845581055,55.41669845581055,56.66669845581055,5928
2006-11-08,57.29169845581055,55.83330154418945,57.29169845581055,55.83330154418945,6809
2006-11-09,10.91670036315918,10.41670036315918,10.91670036315918,10.41670036315918,22097
2006-11-10,53.125,51.25,52.08330154418945,51.25,2406
2006-11-13,10.41670036315918,9.291669845581055,10.25,10.20829963684082,81928
2006-11-14,51.04169845581055,42.70830154418945,51.04169845581055,47.08330154418945,18762
2006-11-15,45.83330154418945,43.125,43.95830154418945,43.75,20170
2006-11-16,45.0,42.70830154418945,42.70830154418945,43.75,54311
2006-11-17,9.041669845581055,8.75,9.0,8.833330154418945,26696
2006-11-20,9.166669845581055,8.916669845581055,8.916669845581055,9.041669845581055,52958
2006-11-21,9.166669845581055,8.958330154418945,9.166669845581055,9.125,29328
2006-11-22,9.166669845581055,8.541669845581055,9.166669845581055,8.541669845581055,35592
2006-11-24,9.041669845581055,8.791669845581055,8.791669845581055,9.041669845581055,62820
2006-11-27,9.666669845581055,9.0,9.166669845581055,9.583330154418945,82770
2006-11-28,10.20829963684082,9.791669845581055,10.125,10.08329963684082,43987
2006-11-29,10.20829963684082,9.5,10.20829963684082,9.541669845581055,98647
2006-11-30,9.875,9.291669845581055,9.375,9.416669845581055,10992
2006-12-01,9.375,9.0,9.375,9.208330154418945,66756
2006-12-04,9.083330154418945,8.458330154418945,9.083330154418945,8.583330154418945,39132
2006-12-05,8.75,8.5,8.666669845581055,8.5,15188
2006-12-06,8.916669845581055,8.583330154418945,8.583330154418945,8.75,83354
2006-12-07,9.125,8.75,9.125,8.75,13684
2006-12-08,43.75,42.5,43.75,42.91669845581055,8568
2006-12-11,9.208330154418945,8.583330154418945,8.583330154418945,9.208330154418945,49416
2006-12-12,9.208330154418945,8.875,9.208330154418945,8.916669845581055,44786
2006-12-13,9.166669845581055,8.916669845581055,9.166669845581055,9.0,457706
2006-12-14,9.25,9.0,9.166669845581055,9.25,121678
2006-12-15,47.08330154418945,45.83330154418945,46.45830154418945,46.04169845581055,6408
2006-12-18,9.208330154418945,8.666669845581055,9.208330154418945,8.708330154418945,174257
2006-12-19,9.0,8.541669845581055,8.791669845581055,8.625,123246
2006-12-20,44.16669845581055,42.70830154418945,43.75,43.54169845581055,46418
2006-12-21,8.708330154418945,8.541669845581055,8.708330154418945,8.583330154418945,78043
2006-12-22,9.666669845581055,8.5,8.5,9.5,137143
2006-12-26,9.5,9.5,9.5,9.5,0
2006-12-27,9.583330154418945,9.166669845581055,9.583330154418945,9.5,7247
2006-12-28,9.666669845581055,9.375,9.458330154418945,9.375,19296
2006-12-29,9.375,9.0,9.166669845581055,9.041669845581055,9242
2007-01-03,47.91669845581055,46.25,47.91669845581055,46.25,3223
2007-01-04,9.583330154418945,8.958330154418945,9.583330154418945,9.166669845581055,10965
2007-01-05,45.41669845581055,43.95830154418945,44.79169845581055,43.95830154418945,7019
2007-01-08,8.833330154418945,8.583330154418945,8.833330154418945,8.583330154418945,31243
2007-01-09,43.75,41.875,42.5,42.91669845581055,20177
2007-01-10,8.75,8.541669845581055,8.541669845581055,8.75,7283
2007-01-11,9.333330154418945,8.583330154418945,8.75,9.0,16826
2007-01-12,50.41669845581055,44.79169845581055,44.79169845581055,50.41669845581055,10769
2007-01-16,57.08330154418945,54.16669845581055,55.20830154418945,55.41669845581055,13015
2007-01-17,11.375,10.45829963684082,11.125,10.83329963684082,38159
2007-01-18,11.0,10.625,10.83329963684082,10.83329963684082,25431
2007-01-19,10.83329963684082,9.875,10.83329963684082,10.08329963684082,353647
2007-01-22,10.20829963684082,9.5,10.08329963684082,9.583330154418945,32426
2007-01-23,9.958330154418945,9.5,9.5,9.875,21172
2007-01-24,10.29170036315918,9.875,9.958330154418945,10.29170036315918,16272
2007-01-25,11.04170036315918,10.41670036315918,10.41670036315918,10.66670036315918,36001
2007-01-26,11.0,10.33329963684082,11.0,10.41670036315918,10763
2007-01-29,10.79170036315918,10.45829963684082,10.45829963684082,10.625,7786
2007-01-30,10.41670036315918,10.08329963684082,10.41670036315918,10.125,2712
2007-01-31,53.95830154418945,48.95830154418945,49.375,53.125,2237
2007-02-01,10.54170036315918,9.833330154418945,10.54170036315918,10.04170036315918,4980
2007-02-02,10.41670036315918,10.0,10.16670036315918,10.375,5400
2007-02-05,10.16670036315918,10.0,10.04170036315918,10.0,5767
2007-02-06,10.25,10.0,10.04170036315918,10.04170036315918,8375
