Date,High_CMI,Low_CMI,Open_CMI,Close_CMI,Volume_CMI
2006-04-11,27.287500381469727,26.600000381469727,27.125,26.729999542236328,3092400
2006-04-12,26.727500915527344,26.4325008392334,26.725000381469727,26.522499084472656,2091600
2006-04-13,26.802499771118164,26.397499084472656,26.549999237060547,26.6875,1983200
2006-04-17,27.032499313354492,26.707500457763672,26.8125,26.772499084472656,2650400
2006-04-18,27.537500381469727,26.822500228881836,26.834999084472656,27.434999465942383,4555600
2006-04-19,28.0,27.434999465942383,27.447500228881836,27.9424991607666,3736800
2006-04-20,28.0,27.479999542236328,27.924999237060547,27.497499465942383,3062000
2006-04-21,27.6875,27.290000915527344,27.625,27.417499542236328,2433200
2006-04-24,27.729999542236328,27.299999237060547,27.420000076293945,27.674999237060547,2444800
2006-04-25,28.212499618530273,27.399999618530273,27.825000762939453,27.5575008392334,3097200
2006-04-26,28.227500915527344,27.649999618530273,27.649999618530273,28.11750030517578,2871600
2006-04-27,28.010000228881836,27.19499969482422,27.86750030517578,27.200000762939453,3845600
2006-04-28,27.204999923706055,25.5625,27.202499389648438,26.125,15042000
2006-05-01,27.25,26.299999237060547,26.375,26.934999465942383,9116000
2006-05-02,27.22249984741211,26.325000762939453,27.22249984741211,26.450000762939453,5659200
2006-05-03,26.61750030517578,25.97249984741211,26.325000762939453,26.600000381469727,6888800
2006-05-04,26.875,26.475000381469727,26.649999618530273,26.514999389648438,2480800
2006-05-05,27.092500686645508,26.625,26.762500762939453,27.0674991607666,3643600
2006-05-08,27.237499237060547,26.9375,27.212499618530273,27.0575008392334,2618800
2006-05-09,27.690000534057617,26.950000762939453,27.02750015258789,27.592500686645508,3531200
2006-05-10,29.075000762939453,27.65250015258789,27.655000686645508,28.719999313354492,20468000
2006-05-11,29.420000076293945,28.93000030517578,28.96500015258789,29.1825008392334,6534000
2006-05-12,29.170000076293945,28.207500457763672,29.167499542236328,28.450000762939453,7450000
2006-05-15,28.524999618530273,27.809999465942383,28.40250015258789,28.165000915527344,4689200
2006-05-16,28.732500076293945,27.975000381469727,28.09000015258789,28.100000381469727,4543200
2006-05-17,28.1299991607666,27.1875,28.075000762939453,27.264999389648438,6180400
2006-05-18,27.735000610351562,26.982500076293945,27.264999389648438,26.989999771118164,4987200
2006-05-19,27.962499618530273,27.002500534057617,27.200000762939453,27.43000030517578,7738400
2006-05-22,27.4325008392334,26.094999313354492,27.43000030517578,26.642499923706055,7265200
2006-05-23,27.717500686645508,26.8174991607666,27.25,26.922500610351562,5394800
2006-05-24,27.4325008392334,26.530000686645508,26.922500610351562,27.100000381469727,4494000
2006-05-25,27.4950008392334,26.84000015258789,27.3075008392334,27.225000381469727,4198800
2006-05-26,27.799999237060547,26.5,26.5,27.512500762939453,5666800
2006-05-30,27.514999389648438,26.762500762939453,27.514999389648438,26.8125,4624400
2006-05-31,27.59749984741211,26.950000762939453,27.037500381469727,27.552499771118164,7399600
2006-06-01,28.3125,27.475000381469727,27.584999084472656,28.172500610351562,5116000
2006-06-02,28.420000076293945,27.600000381469727,28.415000915527344,28.024999618530273,5791200
2006-06-05,28.0575008392334,27.239999771118164,28.02750015258789,27.287500381469727,3622400
2006-06-06,27.420000076293945,26.622499465942383,27.397499084472656,26.850000381469727,5175600
2006-06-07,27.3125,26.434999465942383,26.924999237060547,26.4424991607666,4002800
2006-06-08,26.3799991607666,25.274999618530273,26.3799991607666,26.012500762939453,9092000
2006-06-09,26.44499969482422,25.857500076293945,26.1299991607666,26.127500534057617,3822000
2006-06-12,26.100000381469727,25.247499465942383,26.0,25.299999237060547,3942400
2006-06-13,25.6875,25.0625,25.299999237060547,25.232500076293945,4951600
2006-06-14,26.177499771118164,25.327499389648438,25.332500457763672,26.170000076293945,6802400
2006-06-15,26.99250030517578,26.399999618530273,26.399999618530273,26.795000076293945,5708000
2006-06-16,27.094999313354492,26.482500076293945,26.75,26.582500457763672,3329200
2006-06-19,26.850000381469727,26.327499389648438,26.799999237060547,26.75,5279200
2006-06-20,27.412500381469727,26.642499923706055,26.770000457763672,27.237499237060547,5143600
2006-06-21,28.267499923706055,27.0625,27.22249984741211,27.7549991607666,5756800
2006-06-22,27.702499389648438,27.209999084472656,27.600000381469727,27.645000457763672,3610400
2006-06-23,28.02750015258789,27.40250015258789,27.5,27.65999984741211,2181600
2006-06-26,28.075000762939453,27.700000762939453,27.700000762939453,27.96500015258789,2295200
2006-06-27,28.325000762939453,27.702499389648438,28.112499237060547,27.717500686645508,4090000
2006-06-28,28.28499984741211,27.764999389648438,27.875,28.260000228881836,4312400
2006-06-29,29.875,28.462499618530273,28.524999618530273,29.762500762939453,7807200
2006-06-30,30.6875,29.764999389648438,29.764999389648438,30.5625,6188000
2006-07-03,30.872499465942383,30.3174991607666,30.872499465942383,30.407499313354492,1938800
2006-07-05,30.407499313354492,29.68000030517578,30.407499313354492,29.822500228881836,5841200
2006-07-06,30.30500030517578,29.727500915527344,30.112499237060547,29.84749984741211,3894800
2006-07-07,29.84749984741211,29.264999389648438,29.84749984741211,29.407499313354492,2923200
2006-07-10,29.950000762939453,29.385000228881836,29.649999618530273,29.579999923706055,2275200
2006-07-11,29.887500762939453,29.114999771118164,29.517499923706055,29.792499542236328,4207200
2006-07-12,30.0625,29.625,29.792499542236328,29.71500015258789,3407600
2006-07-13,29.52750015258789,28.787500381469727,29.399999618530273,28.885000228881836,5001600
2006-07-14,28.950000762939453,28.087499618530273,28.885000228881836,28.592500686645508,3605600
2006-07-17,28.537500381469727,28.012500762939453,28.475000381469727,28.100000381469727,3328000
2006-07-18,28.475000381469727,27.6924991607666,28.287500381469727,28.337499618530273,3954000
2006-07-19,29.462499618530273,28.549999237060547,28.549999237060547,29.075000762939453,4815600
2006-07-20,29.497499465942383,28.024999618530273,29.375,28.065000534057617,4481200
2006-07-21,28.315000534057617,27.125,28.290000915527344,27.337499618530273,5676400
2006-07-24,28.602500915527344,27.44499969482422,27.489999771118164,28.487499237060547,4291200
2006-07-25,28.702499389648438,28.012500762939453,28.350000381469727,28.387500762939453,3947600
2006-07-26,28.899999618530273,27.844999313354492,28.387500762939453,28.299999237060547,5336800
2006-07-27,29.75,27.454999923706055,29.75,27.920000076293945,9006800
2006-07-28,29.084999084472656,27.977500915527344,28.197500228881836,28.899999618530273,6411600
2006-07-31,29.40999984741211,28.672500610351562,28.887500762939453,29.25,3860400
2006-08-01,29.407499313354492,28.8174991607666,29.25,29.149999618530273,3506400
2006-08-02,29.459999084472656,28.862499237060547,29.25,29.197500228881836,2740000
2006-08-03,30.002500534057617,28.950000762939453,29.052499771118164,29.81999969482422,4250400
2006-08-04,30.584999084472656,29.537500381469727,30.125,30.072500228881836,7140800
2006-08-07,30.672500610351562,29.75,29.90250015258789,30.59000015258789,5313200
2006-08-08,30.797500610351562,29.887500762939453,30.674999237060547,29.9424991607666,5640400
2006-08-09,30.315000534057617,29.18000030517578,30.1924991607666,29.25,5955600
2006-08-10,29.572500228881836,28.975000381469727,29.25,29.530000686645508,3897200
2006-08-11,29.467500686645508,28.799999237060547,29.467500686645508,28.93000030517578,4180400
2006-08-14,29.457500457763672,28.739999771118164,29.18000030517578,28.875,4110000
2006-08-15,29.822500228881836,29.092500686645508,29.125,29.787500381469727,2807200
2006-08-16,30.272499084472656,29.592500686645508,29.924999237060547,30.11750030517578,6558400
2006-08-17,31.24250030517578,30.00749969482422,30.11750030517578,30.987499237060547,6293600
2006-08-18,30.96500015258789,30.137500762939453,30.875,30.524999618530273,4528000
2006-08-21,30.524999618530273,30.11750030517578,30.524999618530273,30.292499542236328,2907600
2006-08-22,30.457500457763672,29.957500457763672,30.292499542236328,30.072500228881836,2515600
2006-08-23,30.3700008392334,29.639999389648438,30.125,29.860000610351562,2568800
2006-08-24,29.934999465942383,29.315000534057617,29.927499771118164,29.399999618530273,2492800
2006-08-25,28.872499465942383,28.149999618530273,28.844999313354492,28.579999923706055,6928800
2006-08-28,29.082500457763672,28.424999237060547,28.4375,28.797500610351562,4011600
2006-08-29,28.780000686645508,28.229999542236328,28.780000686645508,28.747499465942383,4640800
2006-08-30,28.809999465942383,28.267499923706055,28.75,28.434999465942383,3014800
2006-08-31,28.897499084472656,28.327499389648438,28.612499237060547,28.704999923706055,3418800
2006-09-01,29.122499465942383,28.475000381469727,28.825000762939453,28.877500534057617,2555600
2006-09-05,29.75,28.5575008392334,29.0,29.475000381469727,6172000
2006-09-06,29.457500457763672,28.469999313354492,29.454999923706055,28.649999618530273,4820400
2006-09-07,28.712499618530273,28.112499237060547,28.375,28.44499969482422,3571200
2006-09-08,28.747499465942383,28.395000457763672,28.575000762939453,28.4375,2102400
2006-09-11,28.267499923706055,27.69499969482422,28.264999389648438,27.737499237060547,5171200
2006-09-12,28.297500610351562,27.704999923706055,27.799999237060547,28.217500686645508,3757200
2006-09-13,28.75,28.1200008392334,28.462499618530273,28.635000228881836,4281600
2006-09-14,28.662500381469727,28.032499313354492,28.5,28.15250015258789,3797600
2006-09-15,28.547500610351562,27.920000076293945,28.540000915527344,28.0575008392334,3875200
2006-09-18,28.447500228881836,27.912500381469727,28.024999618530273,28.11750030517578,2467200
2006-09-19,28.200000762939453,27.709999084472656,28.1200008392334,28.170000076293945,3810400
2006-09-20,28.512500762939453,27.997499465942383,28.225000381469727,28.462499618530273,4486000
2006-09-21,28.72249984741211,28.100000381469727,28.49250030517578,28.167499542236328,3541200
2006-09-22,28.167499542236328,27.600000381469727,28.167499542236328,27.875,4430000
2006-09-25,28.5049991607666,27.727500915527344,28.114999771118164,28.4375,3290800
2006-09-26,29.639999389648438,28.5,28.5,29.530000686645508,6283200
2006-09-27,29.72249984741211,29.207500457763672,29.350000381469727,29.3799991607666,3400400
2006-09-28,30.147499084472656,29.342500686645508,29.3799991607666,30.104999542236328,5989200
2006-09-29,30.174999237060547,29.665000915527344,30.104999542236328,29.8075008392334,2674000
2006-10-02,30.237499237060547,29.704999923706055,29.825000762939453,29.90250015258789,2071600
2006-10-03,30.375,29.747499465942383,29.88249969482422,29.917499542236328,4372000
2006-10-04,30.46500015258789,29.674999237060547,29.917499542236328,30.38249969482422,3902000
2006-10-05,32.599998474121094,30.297500610351562,30.38249969482422,32.4474983215332,11348400
2006-10-06,32.95750045776367,32.002498626708984,32.272499084472656,32.83250045776367,7884800
2006-10-09,34.1349983215332,32.65250015258789,32.834999084472656,33.662498474121094,7490400
2006-10-10,34.470001220703125,33.182498931884766,33.75,33.36000061035156,8381200
2006-10-11,33.07500076293945,32.595001220703125,32.875,32.977500915527344,5866800
2006-10-12,34.0099983215332,33.037498474121094,33.125,33.974998474121094,4808000
2006-10-13,34.10499954223633,33.66749954223633,33.974998474121094,33.78499984741211,2932000
2006-10-16,34.60499954223633,33.337501525878906,33.4375,34.48500061035156,4911200
2006-10-17,34.337501525878906,33.64500045776367,34.099998474121094,34.125,3647200
2006-10-18,34.79999923706055,34.00749969482422,34.400001525878906,34.45750045776367,5255200
2006-10-19,34.45750045776367,33.88249969482422,34.45750045776367,34.3224983215332,3300800
2006-10-20,34.3224983215332,32.79499816894531,34.3224983215332,33.102500915527344,8772000
2006-10-23,33.76250076293945,32.837501525878906,32.852500915527344,33.50749969482422,3427600
2006-10-24,33.709999084472656,33.33250045776367,33.50749969482422,33.68000030517578,2400800
2006-10-25,33.709999084472656,33.252498626708984,33.68000030517578,33.415000915527344,2332800
2006-10-26,33.81999969482422,33.209999084472656,33.49250030517578,33.529998779296875,2842000
2006-10-27,33.227500915527344,32.665000915527344,33.07500076293945,32.7400016784668,4344000
2006-10-30,33.20000076293945,32.724998474121094,32.9375,33.09749984741211,5174000
2006-10-31,32.599998474121094,31.350000381469727,32.15250015258789,31.7450008392334,14003600
2006-11-01,31.797500610351562,30.75,31.735000610351562,31.135000228881836,8282400
2006-11-02,30.975000381469727,30.012500762939453,30.8125,30.657499313354492,10536400
2006-11-03,30.712499618530273,29.84749984741211,30.594999313354492,30.2549991607666,6028000
2006-11-06,30.797500610351562,29.88249969482422,30.2549991607666,30.512500762939453,5040000
2006-11-07,30.5,30.0,30.5,30.047500610351562,4239200
2006-11-08,30.327499389648438,29.542499542236328,30.0049991607666,30.147499084472656,6232800
2006-11-09,30.22249984741211,29.627500534057617,30.200000762939453,29.6924991607666,4659200
2006-11-10,30.09749984741211,29.6299991607666,29.6299991607666,29.860000610351562,3526000
2006-11-13,30.155000686645508,29.59749984741211,29.825000762939453,29.825000762939453,3662400
2006-11-14,30.457500457763672,29.75,29.825000762939453,30.334999084472656,5989200
2006-11-15,30.889999389648438,30.362499237060547,30.40250015258789,30.74250030517578,5375200
2006-11-16,30.985000610351562,30.5674991607666,30.8125,30.74250030517578,3029200
2006-11-17,30.735000610351562,30.125,30.69499969482422,30.399999618530273,3209600
2006-11-20,30.587499618530273,30.170000076293945,30.40250015258789,30.197500228881836,3501200
2006-11-21,30.674999237060547,30.0,30.0049991607666,30.457500457763672,3029600
2006-11-22,31.13249969482422,30.5,30.520000457763672,30.967500686645508,3080400
2006-11-24,31.1924991607666,30.657499313354492,30.8125,31.037500381469727,852000
2006-11-27,31.202499389648438,30.104999542236328,30.912500381469727,30.212499618530273,3828000
2006-11-28,30.065000534057617,29.549999237060547,30.024999618530273,29.5575008392334,4910800
2006-11-29,30.0674991607666,29.752500534057617,29.825000762939453,29.997499465942383,3756400
2006-11-30,30.24250030517578,29.537500381469727,30.0,29.979999542236328,4822800
2006-12-01,30.072500228881836,29.387500762939453,29.954999923706055,29.657499313354492,4007600
2006-12-04,30.55500030517578,29.657499313354492,29.657499313354492,30.545000076293945,3775200
2006-12-05,30.829999923706055,30.19499969482422,30.532499313354492,30.8075008392334,3644800
2006-12-06,30.889999389648438,30.512500762939453,30.637500762939453,30.809999465942383,2100400
