Date,High_LMT,Low_LMT,Open_LMT,Close_LMT,Volume_LMT
2011-02-01,81.0,79.62999725341797,79.68000030517578,80.58999633789062,2682200
2011-02-02,81.66000366210938,80.11000061035156,80.30999755859375,81.06999969482422,1930700
2011-02-03,81.44000244140625,80.37999725341797,81.01000213623047,80.72000122070312,3770000
2011-02-04,80.93000030517578,80.20999908447266,80.9000015258789,80.70999908447266,3479200
2011-02-07,81.73999786376953,80.55999755859375,80.69999694824219,81.5199966430664,3884400
2011-02-08,81.8499984741211,81.12999725341797,81.48999786376953,81.4000015258789,1856700
2011-02-09,82.43000030517578,81.06999969482422,81.30999755859375,82.2699966430664,1755300
2011-02-10,82.13999938964844,81.3499984741211,81.8499984741211,81.88999938964844,1905600
2011-02-11,81.91999816894531,81.13999938964844,81.56999969482422,81.69000244140625,2612400
2011-02-14,81.98999786376953,80.0999984741211,81.7699966430664,80.91999816894531,1786400
2011-02-15,81.7300033569336,80.22000122070312,80.7300033569336,81.4800033569336,1902900
2011-02-16,81.45999908447266,80.54000091552734,81.38999938964844,81.27999877929688,3279600
2011-02-17,82.08999633789062,80.97000122070312,81.0999984741211,81.9000015258789,1953400
2011-02-18,82.08999633789062,81.41999816894531,81.94999694824219,81.80999755859375,1522800
2011-02-22,81.41999816894531,79.9800033569336,81.31999969482422,80.18000030517578,1808400
2011-02-23,80.77999877929688,79.62000274658203,80.30000305175781,80.13999938964844,1991100
2011-02-24,80.72000122070312,79.87999725341797,80.13999938964844,80.22000122070312,1500500
2011-02-25,80.27999877929688,79.02999877929688,79.69000244140625,80.11000061035156,1982300
2011-02-28,80.58000183105469,79.01000213623047,80.51000213623047,79.16000366210938,2426600
2011-03-01,80.05000305175781,78.80000305175781,79.47000122070312,79.12000274658203,1960500
2011-03-02,79.87999725341797,78.87000274658203,79.30999755859375,79.45999908447266,1629600
2011-03-03,80.88999938964844,79.83999633789062,79.83999633789062,80.77999877929688,1692200
2011-03-04,80.80000305175781,78.9000015258789,80.69999694824219,79.8499984741211,2088900
2011-03-07,80.5,78.94999694824219,79.94000244140625,79.30000305175781,1863600
2011-03-08,80.5199966430664,79.31999969482422,79.31999969482422,80.2699966430664,1878700
2011-03-09,80.79000091552734,79.95999908447266,80.19999694824219,80.4800033569336,2155800
2011-03-10,80.19000244140625,78.81999969482422,79.73999786376953,79.04000091552734,1931200
2011-03-11,80.77999877929688,78.83000183105469,79.08000183105469,80.47000122070312,2444500
2011-03-14,80.72000122070312,79.58999633789062,79.73999786376953,80.47000122070312,5269100
2011-03-15,80.19999694824219,78.41999816894531,79.41999816894531,79.68000030517578,2415700
2011-03-16,80.0999984741211,78.19999694824219,79.27999877929688,78.41000366210938,2594100
2011-03-17,80.9800033569336,79.44999694824219,79.79000091552734,80.41000366210938,2919800
2011-03-18,81.48999786376953,80.0999984741211,81.41999816894531,80.52999877929688,3355800
2011-03-21,81.69000244140625,81.13999938964844,81.31999969482422,81.2300033569336,2278100
2011-03-22,81.66999816894531,81.01000213623047,81.37999725341797,81.30000305175781,1253500
2011-03-23,81.33999633789062,80.5999984741211,80.9800033569336,81.18000030517578,1757900
2011-03-24,81.75,80.61000061035156,81.63999938964844,80.80000305175781,1982700
2011-03-25,81.18000030517578,80.33999633789062,81.0999984741211,80.37000274658203,1923400
2011-03-28,81.0,80.11000061035156,80.7699966430664,80.26000213623047,1329800
2011-03-29,80.56999969482422,79.56999969482422,80.23999786376953,80.3499984741211,1586700
2011-03-30,80.66999816894531,79.72000122070312,80.5,79.76000213623047,2277300
2011-03-31,80.68000030517578,79.77999877929688,79.83999633789062,80.4000015258789,2897200
2011-04-01,81.33999633789062,80.36000061035156,80.5,80.9800033569336,1544600
2011-04-04,81.23999786376953,80.5,80.75,80.98999786376953,1803900
2011-04-05,81.62999725341797,80.41000366210938,80.55000305175781,81.11000061035156,2005200
2011-04-06,81.75,80.8499984741211,81.11000061035156,81.48999786376953,1779800
2011-04-07,81.80000305175781,80.91000366210938,81.29000091552734,81.79000091552734,1674700
2011-04-08,81.91999816894531,80.19999694824219,81.80000305175781,80.5,1939100
2011-04-11,81.22000122070312,80.04000091552734,80.33999633789062,80.51000213623047,1823300
2011-04-12,80.5199966430664,80.0199966430664,80.5199966430664,80.37000274658203,1861900
2011-04-13,80.87000274658203,77.83000183105469,80.44000244140625,78.30999755859375,4249600
2011-04-14,78.54000091552734,75.80999755859375,77.87000274658203,77.7300033569336,3854000
2011-04-15,78.37000274658203,77.4800033569336,78.01000213623047,78.19000244140625,2517600
2011-04-18,77.52999877929688,76.54000091552734,77.45999908447266,76.9000015258789,2916700
2011-04-19,77.5,76.81999969482422,77.2300033569336,77.01000213623047,1992600
2011-04-20,78.7300033569336,77.58999633789062,77.66999816894531,77.87999725341797,1976000
2011-04-21,78.05999755859375,77.61000061035156,77.86000061035156,77.77999877929688,1905100
2011-04-25,77.86000061035156,77.08000183105469,77.4800033569336,77.44000244140625,2458600
2011-04-26,79.61000061035156,77.83999633789062,77.97000122070312,79.04000091552734,3000000
2011-04-27,79.80999755859375,78.70999908447266,79.06999969482422,79.16000366210938,1727900
2011-04-28,79.31999969482422,78.48999786376953,79.19000244140625,79.05999755859375,2402300
2011-04-29,79.44999694824219,78.87999725341797,79.05999755859375,79.25,2078500
2011-05-02,79.9000015258789,78.54000091552734,79.3499984741211,78.73999786376953,3125000
2011-05-03,80.16999816894531,78.5,78.5199966430664,79.88999938964844,2288100
2011-05-04,80.3499984741211,78.77999877929688,79.91999816894531,78.91000366210938,4356900
2011-05-05,80.4000015258789,78.51000213623047,78.80999755859375,79.80999755859375,2296200
2011-05-06,80.80000305175781,79.58000183105469,80.47000122070312,79.94999694824219,2047200
2011-05-09,80.51000213623047,79.62999725341797,80.0199966430664,79.93000030517578,1705300
2011-05-10,80.45999908447266,79.41999816894531,80.23999786376953,79.44999694824219,2189700
2011-05-11,80.19999694824219,79.23999786376953,79.5,79.37999725341797,2275400
2011-05-12,80.36000061035156,79.25,79.33000183105469,80.06999969482422,1550900
2011-05-13,80.38999938964844,79.41999816894531,80.04000091552734,79.58999633789062,1669000
2011-05-16,80.5199966430664,79.2699966430664,79.38999938964844,80.33999633789062,2439800
2011-05-17,80.37999725341797,78.83999633789062,79.83999633789062,79.55999755859375,2005500
2011-05-18,80.16999816894531,79.12999725341797,79.58999633789062,80.01000213623047,1312100
2011-05-19,80.83000183105469,80.08000183105469,80.5,80.37999725341797,1045100
2011-05-20,80.37000274658203,79.52999877929688,80.37000274658203,79.75,1694000
2011-05-23,79.80000305175781,78.79000091552734,79.0199966430664,79.2300033569336,1832600
2011-05-24,79.33000183105469,78.51000213623047,79.16000366210938,78.5999984741211,2384800
2011-05-25,78.5999984741211,78.0,78.5199966430664,78.45999908447266,2328500
2011-05-26,78.68000030517578,77.54000091552734,78.3499984741211,77.73999786376953,2994500
2011-05-27,77.54000091552734,76.68000030517578,77.08000183105469,77.26000213623047,1796100
2011-05-31,78.11000061035156,77.2699966430664,77.2699966430664,77.9000015258789,2369600
2011-06-01,78.11000061035156,75.73999786376953,77.76000213623047,75.76000213623047,2613800
2011-06-02,76.38999938964844,75.68000030517578,75.77999877929688,75.7300033569336,2307000
2011-06-03,76.45999908447266,75.0999984741211,75.22000122070312,76.27999877929688,2560600
2011-06-06,77.5999984741211,76.0999984741211,76.19999694824219,77.37999725341797,3200700
2011-06-07,77.72000122070312,77.26000213623047,77.44999694824219,77.29000091552734,2277500
2011-06-08,77.75,77.0199966430664,77.22000122070312,77.12000274658203,2398800
2011-06-09,78.0199966430664,76.80000305175781,77.12999725341797,77.88999938964844,1896100
2011-06-10,78.01000213623047,77.20999908447266,77.6500015258789,77.30000305175781,2404900
2011-06-13,79.08000183105469,77.51000213623047,77.72000122070312,78.86000061035156,3048000
2011-06-14,80.0,79.11000061035156,79.38999938964844,79.63999938964844,2552100
2011-06-15,80.0,78.98999786376953,79.08000183105469,79.62999725341797,2217700
2011-06-16,80.3499984741211,79.30000305175781,79.56999969482422,79.91000366210938,2493100
2011-06-17,81.1500015258789,79.79000091552734,80.47000122070312,80.01000213623047,3135700
2011-06-20,80.83000183105469,79.72000122070312,79.72000122070312,80.33999633789062,4146300
2011-06-21,80.94999694824219,80.19000244140625,80.70999908447266,80.6500015258789,1863900
2011-06-22,80.94000244140625,79.94999694824219,80.63999938964844,80.01000213623047,1709600
2011-06-23,80.04000091552734,78.56999969482422,79.87999725341797,79.69000244140625,1812000
2011-06-24,79.80999755859375,79.12000274658203,79.77999877929688,79.19999694824219,1905000
2011-06-27,79.88999938964844,79.02999877929688,79.43000030517578,79.66999816894531,1192800
2011-06-28,79.83999633789062,79.23999786376953,79.79000091552734,79.44000244140625,1651600
2011-06-29,80.62000274658203,79.55000305175781,79.6500015258789,80.37000274658203,1630500
2011-06-30,81.2699966430664,80.08999633789062,80.4000015258789,80.97000122070312,1487100
2011-07-01,82.01000213623047,80.69000244140625,80.87000274658203,81.97000122070312,1200900
2011-07-05,81.62999725341797,80.63999938964844,81.62999725341797,80.97000122070312,1310400
2011-07-06,81.93000030517578,80.93000030517578,80.97000122070312,81.62000274658203,2339400
2011-07-07,82.2300033569336,81.23999786376953,82.2300033569336,81.36000061035156,1950500
2011-07-08,81.02999877929688,80.30999755859375,80.58999633789062,80.51000213623047,2071200
2011-07-11,80.11000061035156,79.51000213623047,79.7300033569336,79.9800033569336,1733800
2011-07-12,80.0,79.25,79.87000274658203,79.70999908447266,1975900
2011-07-13,80.87999725341797,79.44000244140625,80.06999969482422,79.66999816894531,1824700
2011-07-14,79.72000122070312,78.94000244140625,79.62999725341797,79.19999694824219,1574500
2011-07-15,79.45999908447266,77.61000061035156,79.45999908447266,78.37000274658203,2322800
2011-07-18,78.13999938964844,76.95999908447266,78.12000274658203,77.44000244140625,1574100
2011-07-19,78.66999816894531,77.47000122070312,77.51000213623047,78.4000015258789,1790900
2011-07-20,78.80000305175781,77.98999786376953,78.4000015258789,78.31999969482422,1431600
2011-07-21,80.38999938964844,78.58999633789062,78.79000091552734,80.16000366210938,1794700
2011-07-22,80.0,78.9800033569336,79.87999725341797,79.5999984741211,1272300
2011-07-25,79.73999786376953,78.52999877929688,78.91000366210938,79.30000305175781,1514700
2011-07-26,81.98999786376953,79.94000244140625,81.33999633789062,80.81999969482422,3087900
2011-07-27,80.58000183105469,77.22000122070312,80.27999877929688,77.45999908447266,2930800
2011-07-28,77.8499984741211,74.44000244140625,77.44999694824219,75.29000091552734,4943700
2011-07-29,76.94000244140625,74.58999633789062,74.62000274658203,75.7300033569336,3452100
2011-08-01,76.11000061035156,73.43000030517578,76.11000061035156,74.45999908447266,3494100
2011-08-02,75.11000061035156,73.62000274658203,73.95999908447266,73.68000030517578,4183000
2011-08-03,74.01000213623047,72.3499984741211,73.54000091552734,73.55999755859375,3432800
2011-08-04,72.95999908447266,71.30000305175781,72.87999725341797,71.31999969482422,3333000
2011-08-05,73.9800033569336,71.9800033569336,72.04000091552734,72.81999969482422,6414600
2011-08-08,72.87000274658203,68.7699966430664,71.6500015258789,68.9000015258789,4897200
2011-08-09,70.98999786376953,67.05999755859375,69.44999694824219,70.87999725341797,8253700
2011-08-10,69.80000305175781,66.68000030517578,69.4800033569336,66.87000274658203,4806500
2011-08-11,69.69999694824219,66.36000061035156,66.98999786376953,68.83999633789062,3298900
2011-08-12,70.3499984741211,68.06999969482422,69.66000366210938,69.12000274658203,3262300
2011-08-15,70.4800033569336,69.41999816894531,69.83000183105469,70.26000213623047,3031300
2011-08-16,71.93000030517578,69.37000274658203,69.98999786376953,70.69000244140625,3184000
2011-08-17,71.66000366210938,70.62000274658203,71.0,71.19000244140625,2366900
2011-08-18,69.95999908447266,68.31999969482422,69.73999786376953,69.37999725341797,4174800
2011-08-19,70.2300033569336,68.16999816894531,68.33000183105469,69.38999938964844,3031700
2011-08-22,70.7699966430664,69.4000015258789,70.4000015258789,69.91999816894531,1990200
2011-08-23,71.9800033569336,70.11000061035156,70.2300033569336,71.87999725341797,2530900
2011-08-24,73.29000091552734,71.5199966430664,71.7699966430664,73.26000213623047,1710300
2011-08-25,73.75,71.7300033569336,73.52999877929688,72.04000091552734,2004400
2011-08-26,73.2699966430664,70.5199966430664,71.70999908447266,73.25,1842500
2011-08-29,74.45999908447266,73.13999938964844,73.80999755859375,74.06999969482422,1869100
2011-08-30,74.56999969482422,72.5,73.20999908447266,74.0999984741211,2193800
2011-08-31,74.75,73.66999816894531,74.58000183105469,74.19000244140625,1814500
2011-09-01,75.0,72.94999694824219,74.4000015258789,73.05000305175781,2352800
2011-09-02,72.66000366210938,71.12999725341797,72.13999938964844,71.37000274658203,2202800
2011-09-06,71.33000183105469,69.0999984741211,69.66999816894531,71.22000122070312,2347900
2011-09-07,73.18000030517578,71.43000030517578,72.0999984741211,72.94000244140625,1668400
2011-09-08,73.0,71.81999969482422,72.55000305175781,71.94000244140625,1735700
2011-09-09,71.9800033569336,70.52999877929688,71.16000366210938,71.56999969482422,2546700
2011-09-12,72.29000091552734,70.5,70.5,72.23999786376953,2527900
2011-09-13,74.22000122070312,72.16000366210938,72.62000274658203,72.70999908447266,3090600
2011-09-14,74.5,72.61000061035156,73.06999969482422,73.58000183105469,2807500
2011-09-15,75.5,73.76000213623047,73.76000213623047,75.44000244140625,2038400
2011-09-16,76.20999908447266,74.51000213623047,75.27999877929688,76.02999877929688,4099500
2011-09-19,77.04000091552734,74.83999633789062,75.05999755859375,76.69000244140625,3547000
2011-09-20,76.98999786376953,75.31999969482422,76.94000244140625,75.44000244140625,3063100
2011-09-21,75.7300033569336,72.6500015258789,75.47000122070312,72.6500015258789,4054200
2011-09-22,74.20999908447266,70.7699966430664,70.87000274658203,73.13999938964844,5399200
2011-09-23,74.72000122070312,71.73999786376953,73.4800033569336,72.08999633789062,4777100
2011-09-26,73.80000305175781,72.19000244140625,72.9800033569336,73.77999877929688,4816700
2011-09-27,75.2300033569336,73.70999908447266,75.16999816894531,74.2699966430664,2929300
2011-09-28,74.91999816894531,73.23999786376953,74.30000305175781,73.31999969482422,1831200
2011-09-29,74.38999938964844,71.0,74.25,72.48999786376953,3619300
2011-09-30,73.4000015258789,71.52999877929688,71.69000244140625,72.63999938964844,3346500
2011-10-03,73.29000091552734,71.11000061035156,72.58000183105469,71.16000366210938,2724100
2011-10-04,72.76000213623047,70.37000274658203,70.44999694824219,72.69999694824219,2300000
2011-10-05,73.7699966430664,71.97000122070312,73.0999984741211,72.48999786376953,2974300
2011-10-06,73.7300033569336,72.11000061035156,72.2699966430664,73.12999725341797,2150800
2011-10-07,74.80000305175781,73.08000183105469,73.5999984741211,74.0,2385800
2011-10-10,75.80999755859375,74.51000213623047,75.23999786376953,75.75,1543000
2011-10-11,76.5999984741211,75.45999908447266,75.45999908447266,76.31999969482422,1597200
2011-10-12,76.91999816894531,75.95999908447266,76.62999725341797,76.12999725341797,1437000
2011-10-13,76.58999633789062,75.27999877929688,75.9000015258789,76.41000366210938,1138000
