Date,High_WAB,Low_WAB,Open_WAB,Close_WAB,Volume_WAB
2006-01-18,13.994999885559082,13.800000190734863,13.994999885559082,13.930000305175781,756600
2006-01-19,14.145000457763672,13.779999732971191,13.949999809265137,14.100000381469727,1643200
2006-01-20,14.104999542236328,13.850000381469727,14.104999542236328,13.949999809265137,1052400
2006-01-23,14.109999656677246,13.829999923706055,13.984999656677246,14.104999542236328,553200
2006-01-24,15.074999809265137,14.069999694824219,14.175000190734863,14.895000457763672,1478400
2006-01-25,15.5,14.75,15.100000381469727,15.0,1286800
2006-01-26,15.449999809265137,15.0,15.074999809265137,15.40999984741211,900200
2006-01-27,15.975000381469727,15.654999732971191,15.75,15.774999618530273,1335600
2006-01-30,15.954999923706055,15.595000267028809,15.875,15.760000228881836,637600
2006-01-31,15.899999618530273,15.345000267028809,15.75,15.78499984741211,1229600
2006-02-01,16.219999313354492,15.569999694824219,15.729999542236328,16.170000076293945,1103400
2006-02-02,16.200000762939453,15.8100004196167,16.200000762939453,16.0,1309400
2006-02-03,16.280000686645508,15.774999618530273,16.0,16.065000534057617,520800
2006-02-06,16.219999313354492,15.789999961853027,16.065000534057617,16.0,625800
2006-02-07,16.200000762939453,15.574999809265137,16.024999618530273,15.625,736800
2006-02-08,15.619999885559082,15.25,15.619999885559082,15.5,1442000
2006-02-09,15.574999809265137,15.350000381469727,15.5,15.4399995803833,841800
2006-02-10,15.420000076293945,15.074999809265137,15.335000038146973,15.289999961853027,1092000
2006-02-13,15.369999885559082,14.994999885559082,15.220000267028809,15.135000228881836,885800
2006-02-14,15.899999618530273,15.050000190734863,15.199999809265137,15.710000038146973,939000
2006-02-15,16.149999618530273,15.625,15.654999732971191,16.114999771118164,585800
2006-02-16,16.375,16.094999313354492,16.200000762939453,16.28499984741211,972200
2006-02-17,16.315000534057617,16.075000762939453,16.25,16.25,367800
2006-02-21,16.959999084472656,16.299999237060547,16.315000534057617,16.889999389648438,1064000
2006-02-22,16.594999313354492,15.649999618530273,16.5,16.5,1849200
2006-02-23,16.989999771118164,16.264999389648438,16.4950008392334,16.725000381469727,1301000
2006-02-24,16.815000534057617,16.25,16.475000381469727,16.670000076293945,511400
2006-02-27,17.05500030517578,16.625,16.700000762939453,16.834999084472656,808400
2006-02-28,16.8700008392334,16.510000228881836,16.799999237060547,16.514999389648438,736800
2006-03-01,16.825000762939453,16.375,16.549999237060547,16.700000762939453,703400
2006-03-02,16.844999313354492,16.440000534057617,16.725000381469727,16.59000015258789,410000
2006-03-03,16.735000610351562,16.325000762939453,16.5,16.639999389648438,647600
2006-03-06,16.71500015258789,16.125,16.25,16.344999313354492,578400
2006-03-07,16.280000686645508,15.569999694824219,16.274999618530273,15.699999809265137,926000
2006-03-08,15.600000381469727,14.5600004196167,15.574999809265137,15.074999809265137,1572400
2006-03-09,15.444999694824219,15.050000190734863,15.100000381469727,15.395000457763672,1034200
2006-03-10,15.824999809265137,15.289999961853027,15.5,15.6899995803833,610600
2006-03-13,16.165000915527344,15.510000228881836,16.165000915527344,15.664999961853027,888200
2006-03-14,15.75,15.524999618530273,15.654999732971191,15.71500015258789,593000
2006-03-15,16.524999618530273,15.984999656677246,16.0,16.454999923706055,1983000
2006-03-16,16.700000762939453,16.280000686645508,16.5,16.440000534057617,754800
2006-03-17,16.475000381469727,15.960000038146973,16.34000015258789,16.295000076293945,1364200
2006-03-20,16.549999237060547,16.264999389648438,16.344999313354492,16.389999389648438,1092600
2006-03-21,16.415000915527344,15.875,16.299999237060547,15.904999732971191,731400
2006-03-22,16.31999969482422,15.8149995803833,15.875,16.270000457763672,1143200
2006-03-23,16.315000534057617,16.040000915527344,16.270000457763672,16.165000915527344,671200
2006-03-24,16.239999771118164,16.010000228881836,16.1299991607666,16.125,502000
2006-03-27,16.2450008392334,15.970000267028809,16.075000762939453,16.024999618530273,519600
2006-03-28,16.395000457763672,15.864999771118164,15.954999923706055,16.264999389648438,499200
2006-03-29,16.4950008392334,16.18000030517578,16.299999237060547,16.399999618530273,697400
2006-03-30,16.4950008392334,16.059999465942383,16.399999618530273,16.225000381469727,386200
2006-03-31,16.375,15.954999923706055,16.229999542236328,16.299999237060547,517400
2006-04-03,16.84000015258789,16.399999618530273,16.399999618530273,16.725000381469727,836200
2006-04-04,16.889999389648438,16.549999237060547,16.774999618530273,16.764999389648438,512200
2006-04-05,16.954999923706055,16.4950008392334,16.674999237060547,16.864999771118164,713000
2006-04-06,16.950000762939453,16.725000381469727,16.895000457763672,16.81999969482422,737000
2006-04-07,17.0,16.25,16.94499969482422,16.424999237060547,1047800
2006-04-10,16.889999389648438,16.5,16.725000381469727,16.645000457763672,588000
2006-04-11,16.7549991607666,16.315000534057617,16.625,16.5,577000
2006-04-12,17.045000076293945,16.549999237060547,16.549999237060547,16.969999313354492,867200
2006-04-13,17.725000381469727,17.020000457763672,17.024999618530273,17.549999237060547,1679600
2006-04-17,18.0,17.540000915527344,17.725000381469727,17.684999465942383,978600
2006-04-18,18.165000915527344,17.80500030517578,17.875,17.899999618530273,802400
2006-04-19,18.934999465942383,17.969999313354492,18.0,18.899999618530273,1346800
2006-04-20,18.825000762939453,18.43000030517578,18.825000762939453,18.520000457763672,966600
2006-04-21,18.959999084472656,18.520000457763672,18.899999618530273,18.93000030517578,736400
2006-04-24,18.950000762939453,18.530000686645508,18.950000762939453,18.7450008392334,838000
2006-04-25,19.760000228881836,19.139999389648438,19.450000762939453,19.649999618530273,2006800
2006-04-26,20.040000915527344,19.540000915527344,19.600000381469727,19.850000381469727,1203800
2006-04-27,19.899999618530273,18.68000030517578,19.899999618530273,18.770000457763672,1233200
2006-04-28,18.600000381469727,18.0049991607666,18.600000381469727,18.264999389648438,1665800
2006-05-01,18.829999923706055,18.354999542236328,18.375,18.575000762939453,652000
2006-05-02,18.625,18.299999237060547,18.625,18.575000762939453,460800
2006-05-03,18.704999923706055,18.31999969482422,18.700000762939453,18.575000762939453,520600
2006-05-04,19.25,18.65999984741211,18.75,19.149999618530273,897800
2006-05-05,19.440000534057617,19.040000915527344,19.274999618530273,19.084999084472656,539200
2006-05-08,19.295000076293945,18.844999313354492,19.209999084472656,18.905000686645508,491000
2006-05-09,19.954999923706055,18.549999237060547,18.905000686645508,19.864999771118164,992000
2006-05-10,20.030000686645508,19.575000762939453,20.030000686645508,19.725000381469727,705600
2006-05-11,19.7450008392334,19.06999969482422,19.700000762939453,19.084999084472656,643800
2006-05-12,18.959999084472656,18.200000762939453,18.959999084472656,18.3799991607666,876000
2006-05-15,18.5,17.850000381469727,18.200000762939453,18.34000015258789,675400
2006-05-16,19.600000381469727,18.719999313354492,19.299999237060547,18.725000381469727,2038200
2006-05-17,18.71500015258789,18.014999389648438,18.625,18.135000228881836,1196400
2006-05-18,18.46500015258789,17.6200008392334,18.334999084472656,17.665000915527344,708400
2006-05-19,17.84000015258789,17.059999465942383,17.575000762939453,17.28499984741211,1413400
2006-05-22,17.354999542236328,16.34000015258789,17.15999984741211,17.15999984741211,1341000
2006-05-23,17.78499984741211,17.155000686645508,17.375,17.200000762939453,1286000
2006-05-24,17.704999923706055,16.799999237060547,17.274999618530273,17.290000915527344,957000
2006-05-25,17.524999618530273,17.065000534057617,17.350000381469727,17.385000228881836,1384600
2006-05-26,17.7549991607666,17.5,17.5,17.75,562800
2006-05-30,17.850000381469727,17.18000030517578,17.799999237060547,17.18000030517578,820200
2006-05-31,17.700000762939453,17.190000534057617,17.200000762939453,17.485000610351562,1112200
2006-06-01,17.94499969482422,17.43000030517578,17.610000610351562,17.684999465942383,965600
2006-06-02,18.165000915527344,17.625,18.165000915527344,18.09000015258789,1155000
2006-06-05,18.25,17.28499984741211,17.96500015258789,17.364999771118164,1164200
2006-06-06,17.3799991607666,16.520000457763672,17.350000381469727,16.75,1418600
2006-06-07,17.354999542236328,16.545000076293945,16.739999771118164,16.549999237060547,781000
2006-06-08,16.469999313354492,15.420000076293945,16.350000381469727,16.385000228881836,1692800
2006-06-09,16.80500030517578,16.049999237060547,16.399999618530273,16.155000686645508,788000
2006-06-12,16.655000686645508,15.569999694824219,16.155000686645508,15.609999656677246,1299400
2006-06-13,15.925000190734863,15.265000343322754,15.375,15.4350004196167,1176000
2006-06-14,16.174999237060547,15.53499984741211,15.5600004196167,16.03499984741211,1265600
2006-06-15,17.295000076293945,16.25,16.25,17.19499969482422,1471600
2006-06-16,17.209999084472656,16.764999389648438,17.165000915527344,16.969999313354492,1849400
2006-06-19,17.114999771118164,16.395000457763672,17.030000686645508,16.55500030517578,879800
2006-06-20,17.18000030517578,16.719999313354492,16.75,16.7549991607666,1146800
2006-06-21,17.30500030517578,16.700000762939453,16.700000762939453,17.190000534057617,817200
2006-06-22,17.299999237060547,17.014999389648438,17.09000015258789,17.229999542236328,808800
2006-06-23,17.454999923706055,17.049999237060547,17.229999542236328,17.290000915527344,516000
2006-06-26,17.5,17.295000076293945,17.389999389648438,17.424999237060547,428200
2006-06-27,17.700000762939453,17.204999923706055,17.46500015258789,17.315000534057617,1006800
2006-06-28,17.5,16.975000381469727,17.350000381469727,17.329999923706055,791400
2006-06-29,18.2450008392334,17.450000762939453,17.524999618530273,18.149999618530273,855800
2006-06-30,18.700000762939453,18.200000762939453,18.274999618530273,18.700000762939453,1129800
2006-07-03,18.75,18.5049991607666,18.665000915527344,18.614999771118164,420600
2006-07-05,18.600000381469727,18.204999923706055,18.549999237060547,18.28499984741211,847200
2006-07-06,18.44499969482422,18.100000381469727,18.299999237060547,18.274999618530273,787600
2006-07-07,18.325000762939453,18.03499984741211,18.200000762939453,18.09000015258789,826600
2006-07-10,18.299999237060547,17.96500015258789,18.1299991607666,18.139999389648438,613400
2006-07-11,18.375,17.75,18.100000381469727,18.34000015258789,790600
2006-07-12,18.325000762939453,18.020000457763672,18.299999237060547,18.040000915527344,814200
2006-07-13,17.969999313354492,17.125,17.950000762939453,17.170000076293945,988000
2006-07-14,17.100000381469727,16.3799991607666,16.985000610351562,16.875,991800
2006-07-17,16.899999618530273,16.43000030517578,16.774999618530273,16.600000381469727,768400
2006-07-18,16.989999771118164,16.364999771118164,16.725000381469727,16.704999923706055,652400
2006-07-19,17.7450008392334,16.700000762939453,16.700000762939453,17.68000030517578,939000
2006-07-20,18.100000381469727,16.229999542236328,17.790000915527344,16.3700008392334,777600
2006-07-21,16.290000915527344,15.654999732971191,16.290000915527344,16.079999923706055,1083800
2006-07-24,16.40999984741211,15.625,16.079999923706055,16.225000381469727,1577000
2006-07-25,14.0649995803833,12.375,14.050000190734863,12.725000381469727,13864400
2006-07-26,13.020000457763672,12.425000190734863,12.899999618530273,12.630000114440918,4005000
2006-07-27,13.21500015258789,12.75,13.0,12.75,2788400
2006-07-28,13.25,12.765000343322754,12.824999809265137,13.085000038146973,1559400
2006-07-31,13.484999656677246,13.130000114440918,13.149999618530273,13.279999732971191,1528000
2006-08-01,13.335000038146973,12.880000114440918,13.270000457763672,12.975000381469727,1529200
2006-08-02,13.234999656677246,12.930000305175781,13.024999618530273,13.0649995803833,1025400
2006-08-03,13.300000190734863,12.899999618530273,12.994999885559082,13.114999771118164,1751200
2006-08-04,13.930000305175781,13.194999694824219,13.725000381469727,13.345000267028809,2044800
2006-08-07,13.53499984741211,13.164999961853027,13.25,13.324999809265137,1035200
2006-08-08,13.475000381469727,13.119999885559082,13.375,13.119999885559082,1164600
2006-08-09,13.350000381469727,12.704999923706055,13.244999885559082,12.770000457763672,1308800
2006-08-10,12.970000267028809,12.675000190734863,12.675000190734863,12.875,999400
2006-08-11,12.880000114440918,12.5600004196167,12.850000381469727,12.65999984741211,847600
2006-08-14,12.975000381469727,12.604999542236328,12.75,12.640000343322754,788800
2006-08-15,13.149999618530273,12.760000228881836,12.760000228881836,13.140000343322754,678800
2006-08-16,13.5600004196167,13.204999923706055,13.25,13.524999618530273,793600
2006-08-17,13.670000076293945,13.375,13.4399995803833,13.600000381469727,1027200
2006-08-18,13.619999885559082,13.354999542236328,13.619999885559082,13.53499984741211,664600
2006-08-21,13.53499984741211,13.21500015258789,13.449999809265137,13.305000305175781,403600
2006-08-22,13.574999809265137,13.225000381469727,13.274999618530273,13.555000305175781,611800
2006-08-23,13.78499984741211,13.25,13.625,13.425000190734863,667800
2006-08-24,13.585000038146973,13.21500015258789,13.4350004196167,13.404999732971191,912000
2006-08-25,13.524999618530273,13.199999809265137,13.324999809265137,13.350000381469727,648800
2006-08-28,13.625,13.300000190734863,13.300000190734863,13.399999618530273,515600
2006-08-29,13.680000305175781,13.265000343322754,13.385000228881836,13.640000343322754,796400
2006-08-30,13.899999618530273,13.524999618530273,13.649999618530273,13.78499984741211,870400
2006-08-31,14.154999732971191,13.78499984741211,13.850000381469727,14.104999542236328,673800
2006-09-01,14.229999542236328,13.850000381469727,14.125,14.100000381469727,725600
2006-09-05,14.305000305175781,13.899999618530273,14.104999542236328,14.300000190734863,799800
2006-09-06,14.225000381469727,13.515000343322754,14.225000381469727,13.529999732971191,1098400
2006-09-07,13.609999656677246,13.319999694824219,13.520000457763672,13.470000267028809,652400
2006-09-08,13.6899995803833,13.369999885559082,13.489999771118164,13.479999542236328,478000
2006-09-11,13.4399995803833,13.109999656677246,13.425000190734863,13.25,532200
2006-09-12,13.774999618530273,13.260000228881836,13.274999618530273,13.555000305175781,1035000
2006-09-13,14.050000190734863,13.539999961853027,13.604999542236328,14.029999732971191,715000
2006-09-14,14.0600004196167,13.850000381469727,14.029999732971191,14.0,571000
2006-09-15,14.130000114440918,13.850000381469727,14.125,14.005000114440918,956800
